image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta,qw,qx,qy,qz
n02834778_11382,Images/bicycle_imagenet/n02834778_11382.JPEG,bicycle,12,145,331,463,44.80825667418606,-1.9156449186616604,5.535812401929998,0.381385449399159,0.002966072776258802,0.051002826965810794,0.9230032789976333
n02834778_11400,Images/bicycle_imagenet/n02834778_11400.JPEG,bicycle,41,3,491,337,114.89534793493418,19.004552262786344,3.792991441503511,0.8279399449202259,0.11629177119399726,-0.12151292147028099,0.5350011976377379
n02834778_11533,Images/bicycle_imagenet/n02834778_11533.JPEG,bicycle,7,35,636,476,60.585994551530746,16.312468977005352,-2.5619554783609764,0.5019335872523895,0.1113080172442733,-0.09065360942925677,0.8529097973306111
n02834778_11536,Images/bicycle_imagenet/n02834778_11536.JPEG,bicycle,24,41,490,351,74.59160898631772,14.599137322280718,-10.55293887999601,0.6077676744320256,0.045377189820496815,-0.14922574561592236,0.7786469298757005
n02834778_11561,Images/bicycle_imagenet/n02834778_11561.JPEG,bicycle,239,176,420,291,112.49999759649523,-7.23050125599387,-7.548647997056378,0.8257090955813785,-0.08958016787559864,0.01581696415429181,0.5567133074056189
n02834778_11606,Images/bicycle_imagenet/n02834778_11606.JPEG,bicycle,12,72,583,434,262.6384701987075,-2.2818923502322384,-0.6669308124168403,0.7509574126960832,0.008776491503012645,0.018796408315434974,-0.6600247211643981
n02834778_11633,Images/bicycle_imagenet/n02834778_11633.JPEG,bicycle,41,23,938,617,83.21729857066497,10.797371846421962,-2.94310197297063,0.6626820319354546,0.05334704260613089,-0.08157197660980973,0.7425312318192718
n02834778_11636,Images/bicycle_imagenet/n02834778_11636.JPEG,bicycle,52,11,460,272,69.09062166384145,22.49999988001787,-4.77256107195989,0.5623702756840343,0.1373956708299617,-0.14416758339432015,0.8025445847817365
n02834778_1169,Images/bicycle_imagenet/n02834778_1169.JPEG,bicycle,27,5,483,499,36.79823775110379,11.8660574616356,-4.72844197233356,0.31772253256778654,0.08504773872341334,-0.0715313806047952,0.9416488390188339
n02834778_11709,Images/bicycle_imagenet/n02834778_11709.JPEG,bicycle,60,265,219,448,135.7935989027491,6.099550386749803,-12.249306803881955,0.9220503827076821,-0.07880593276921388,-0.08910082288012805,0.3683391916034391
n02834778_11849,Images/bicycle_imagenet/n02834778_11849.JPEG,bicycle,8,35,486,350,252.50000005118395,-7.587907189269647,1.841061531645177,0.8039448090606939,0.052048707401095115,0.04387549940529895,-0.5907949023088936
n02834778_11923,Images/bicycle_imagenet/n02834778_11923.JPEG,bicycle,10,5,445,285,68.99087630038758,-1.7632318918708418,-0.6318343751241431,0.5661950473333853,-0.015803214225235108,0.004170113374423111,0.8241092384810046
n02834778_11924,Images/bicycle_imagenet/n02834778_11924.JPEG,bicycle,14,21,483,344,298.80863716508367,9.206069213934557,2.2048818201425573,0.5085700726666214,-0.05930517595471878,-0.05734670969397721,-0.857059351608815
n02834778_1203,Images/bicycle_imagenet/n02834778_1203.JPEG,bicycle,291,214,389,378,346.8647842299588,2.7036137220503904,1.560761627446492,0.11465229173461788,-0.021876964560646014,-0.01622466531423583,-0.9930322304220813
n02834778_1203,Images/bicycle_imagenet/n02834778_1203.JPEG,bicycle,165,211,239,348,348.0462183895418,3.5535666172006373,4.034384959506899,0.10509822357691388,-0.027154636087006245,-0.0382177465576895,-0.9933561259628952
n02834778_1203,Images/bicycle_imagenet/n02834778_1203.JPEG,bicycle,70,228,160,383,0.1537649754433201,3.8926136052633113,-0.0944619770986098,0.0013690744117652114,0.03396178169047392,-0.0008694330730969064,0.9994218164047627
n02834778_12058,Images/bicycle_imagenet/n02834778_12058.JPEG,bicycle,245,95,410,199,112.49999722501435,-21.04631448318815,-11.247576475918908,0.8036073210039573,-0.1810874012960898,0.09759477765015265,0.5584781876636626
n02834778_12059,Images/bicycle_imagenet/n02834778_12059.JPEG,bicycle,82,102,415,354,73.77482645377269,22.36739786989254,-1.6085886806586729,0.5909656613683654,0.14684763085386404,-0.1274230358987954,0.7829168093216496
n02834778_1213,Images/bicycle_imagenet/n02834778_1213.JPEG,bicycle,18,34,478,354,282.70955097059993,-10.945663822439847,0.0528583955877647,0.6216150979542879,0.07477629530934736,0.059201918598933756,-0.7774948929023879
n02834778_12147,Images/bicycle_imagenet/n02834778_12147.JPEG,bicycle,208,135,493,326,257.5000001654254,-4.173307166781406,0.2392571435830698,0.7793180594567022,0.024417652720626192,0.027090247801579283,-0.6255663505291057
n02834778_12174,Images/bicycle_imagenet/n02834778_12174.JPEG,bicycle,9,15,482,356,104.2806420625468,1.026077724281837,3.298450004700231,0.7889993346859937,0.02821482531186252,0.010596222252955555,0.6136543763158919
n02834778_12192,Images/bicycle_imagenet/n02834778_12192.JPEG,bicycle,8,172,258,324,84.63724912640285,21.94116112291824,-5.505458738391219,0.6669444356439733,0.10880888381277537,-0.16283735151838913,0.7189087170965703
n02834778_12193,Images/bicycle_imagenet/n02834778_12193.JPEG,bicycle,78,110,156,220,334.70602734825496,11.884877053531111,1.326508749650308,0.21892172894767223,-0.09848982577986835,-0.03389970673195253,-0.9701669138328212
n02834778_12222,Images/bicycle_imagenet/n02834778_12222.JPEG,bicycle,258,117,453,246,110.74086288877724,-1.974008360417076,-0.7791752770085169,0.8226355476212105,-0.015382671506527251,0.010310269613701711,0.5682673908889778
n02834778_12279,Images/bicycle_imagenet/n02834778_12279.JPEG,bicycle,12,13,489,303,100.57685721792068,5.004402623075328,3.14322032155732,0.7674829380043707,0.04896162245913449,-0.016065391045737266,0.6389949941970564
n02834778_12368,Images/bicycle_imagenet/n02834778_12368.JPEG,bicycle,9,19,497,318,263.88885865849613,16.337107387498953,-4.097360239399095,0.7323815076143312,-0.12123052126434036,-0.08196257608490731,-0.6649831758323376
n02834778_12410,Images/bicycle_imagenet/n02834778_12410.JPEG,bicycle,6,230,304,499,146.09575745186214,-24.79933636368672,-15.364446204165656,0.9174812762787661,-0.18693476739140244,0.16548804399441214,0.309672742928906
n02834778_12430,Images/bicycle_imagenet/n02834778_12430.JPEG,bicycle,72,112,411,322,68.57742708635435,22.49999999742894,-5.3184093389955285,0.559421679205848,0.1353767243731232,-0.1473839944084372,0.8043621606743611
n02834778_12460,Images/bicycle_imagenet/n02834778_12460.JPEG,bicycle,231,189,408,322,42.49308779756432,22.49999960001068,-13.528182518619024,0.3743610993546443,0.13870255356638547,-0.17787176248978992,0.8994314899051077
n02834778_12545,Images/bicycle_imagenet/n02834778_12545.JPEG,bicycle,210,272,470,462,250.9901200735371,-7.275094871463862,6.788596805872074,0.8089188762627241,0.08488057159866669,0.017255457185330003,-0.5815047629970544
n02834778_12592,Images/bicycle_imagenet/n02834778_12592.JPEG,bicycle,183,178,255,287,341.6132809823032,14.738881718348422,-0.4852382077041545,0.1579094724125767,-0.12728885770064627,-0.01634700003334736,-0.9790786080890319
n02834778_12605,Images/bicycle_imagenet/n02834778_12605.JPEG,bicycle,1,4,499,317,263.473812384599,4.507017013629575,-0.0028116966349633,0.7456317912003118,-0.0261947258597536,-0.02932538578266527,-0.6651970309894991
n02834778_12731,Images/bicycle_imagenet/n02834778_12731.JPEG,bicycle,29,2,520,474,141.31266586030057,8.391117583043284,-0.0634028089864854,0.9410334772474221,0.02371268098135161,-0.06921363769119976,0.33030769869600884
n02834778_130,Images/bicycle_imagenet/n02834778_130.JPEG,bicycle,3,10,493,337,80.33806558203095,22.49999966547148,-2.5152420636376664,0.6357699553860529,0.13515601132095995,-0.14226076804350718,0.7465194507230849
n02834778_1305,Images/bicycle_imagenet/n02834778_1305.JPEG,bicycle,11,16,466,340,231.1972593444785,-4.457087279327495,-3.07617062928795,0.9012870483180289,-0.007393413510465463,0.04664453006180597,-0.43064054823733416
n02834778_1380,Images/bicycle_imagenet/n02834778_1380.JPEG,bicycle,121,218,205,271,285.23954632884846,0.7572196707145473,1.0208730597105,0.6071110778215637,0.0001577356974398628,-0.01109043031226696,-0.7945395626784595
n02834778_1565,Images/bicycle_imagenet/n02834778_1565.JPEG,bicycle,80,3,341,179,59.58258296467411,23.71419801551176,-12.051564744144445,0.5022733512236185,0.12628768475586827,-0.19068141685483808,0.8339145631273205
n02834778_1604,Images/bicycle_imagenet/n02834778_1604.JPEG,bicycle,74,166,445,437,288.8320412012211,11.394109228254392,1.3571616177524293,0.5799369331116327,-0.07386840241302914,-0.06734397052174089,-0.8085056600744284
n02834778_1607,Images/bicycle_imagenet/n02834778_1607.JPEG,bicycle,22,17,454,327,297.49999980184856,11.008609132163524,0.0353695250070234,0.5164064798446553,-0.08184421537110467,-0.05002366443868381,-0.8509544670432525
n02834778_1635,Images/bicycle_imagenet/n02834778_1635.JPEG,bicycle,128,134,375,305,254.4612775031642,-15.822467824530486,15.101724383523573,0.770847243834916,0.1861835054178536,0.029891191617474847,-0.6084708256326848
n02834778_1659,Images/bicycle_imagenet/n02834778_1659.JPEG,bicycle,14,23,489,304,266.7081013019253,22.95343508109963,-2.6150837653951045,0.7092845814745546,-0.1528185353500335,-0.12928619466104663,-0.6759045477032999
n02834778_1687,Images/bicycle_imagenet/n02834778_1687.JPEG,bicycle,8,5,636,416,256.37890812175675,-22.49999994733316,12.808902024172705,0.7526033157438113,0.2058519299150432,0.08473856425382213,-0.6197036451481259
n02834778_1747,Images/bicycle_imagenet/n02834778_1747.JPEG,bicycle,149,119,334,363,31.82511121460162,13.789049940338352,15.613557230154065,0.2539838743186327,0.1513441434578931,0.09707638122745416,0.9503490506308068
n02834778_17729,Images/bicycle_imagenet/n02834778_17729.JPEG,bicycle,65,11,460,281,80.93441184461058,35.93334192345026,-1.3966230843719412,0.6201785527631577,0.22713069222452245,-0.20900186454064537,0.7211854352111793
n02834778_1833,Images/bicycle_imagenet/n02834778_1833.JPEG,bicycle,206,211,398,332,106.49821161003209,-17.20232669262562,-6.572884236876109,0.7858003038817647,-0.1347543656564265,0.08571781407415109,0.5975044767248275
n02834778_1936,Images/bicycle_imagenet/n02834778_1936.JPEG,bicycle,6,281,321,491,108.2332001602296,-20.47785150064814,8.784930601302671,0.8029466402102077,-0.042817684209955964,0.18777096850971328,0.5640792517713801
n02834778_1999,Images/bicycle_imagenet/n02834778_1999.JPEG,bicycle,28,37,493,323,277.3466291862444,7.631645673970283,2.860012904219279,0.6599295572109536,-0.033517168461230165,-0.06263146887594286,-0.7479618158998078
n02834778_2075,Images/bicycle_imagenet/n02834778_2075.JPEG,bicycle,68,183,420,437,271.7627702523669,0.4649207775929926,1.5347421003626704,0.6961169167377406,0.006410839552989746,-0.012438721220945132,-0.7177920434096181
n02834778_209,Images/bicycle_imagenet/n02834778_209.JPEG,bicycle,19,254,249,481,216.75075634383307,13.685932723446545,-1.3490492493946744,0.9417437518687093,-0.048650500702106955,-0.10938081956276892,-0.31430506026702487
n02834778_2144,Images/bicycle_imagenet/n02834778_2144.JPEG,bicycle,8,19,599,433,272.2700610600093,-22.499999985643083,-4.719373967961467,0.6848609431747615,0.11255311866650478,0.16418946082145958,-0.7009558509259897
n02834778_2145,Images/bicycle_imagenet/n02834778_2145.JPEG,bicycle,179,165,388,303,112.49994861515,-10.809616770535524,-6.133571146443661,0.8237875453346618,-0.0965410847429829,0.048614631953615324,0.5564984426466577
n02834778_2212,Images/bicycle_imagenet/n02834778_2212.JPEG,bicycle,108,276,215,477,177.53132390484504,12.580202986394196,9.152927160099416,0.9903926011316944,0.08164333705672733,-0.10747948958029427,0.030083557924508366
n02834778_2215,Images/bicycle_imagenet/n02834778_2215.JPEG,bicycle,48,9,267,234,320.9327131896569,6.920998359337318,3.10658270716278,0.33517001849703226,-0.047818577401651956,-0.04567473148345136,-0.9398341668932324
n02834778_2268,Images/bicycle_imagenet/n02834778_2268.JPEG,bicycle,59,192,347,368,67.52552950907629,0.8116981602838441,0.2013805477020604,0.5557303106608876,0.006865345634344225,-0.0024756502824752743,0.8313305960914426
n02834778_2307,Images/bicycle_imagenet/n02834778_2307.JPEG,bicycle,6,121,391,398,292.4999999810986,11.817454474829532,6.396305832174797,0.5565331805466736,-0.05463132597881832,-0.10324424899726396,-0.8225733172315953
n02834778_2356,Images/bicycle_imagenet/n02834778_2356.JPEG,bicycle,22,30,490,329,99.72096904255322,13.833989758765794,4.629807014502244,0.7551576742457968,0.10822658321774359,-0.06614279306941821,0.6431555213458623
n02834778_261,Images/bicycle_imagenet/n02834778_261.JPEG,bicycle,6,199,329,499,220.8197576936044,17.05589126874304,-3.889665085652271,0.9245706825314928,-0.08313957678281622,-0.12719804538902385,-0.34939593733304336
n02834778_26599,Images/bicycle_imagenet/n02834778_26599.JPEG,bicycle,9,31,341,307,308.9767538458128,-0.3929617087734088,-0.8302436544485802,0.4307027735625192,-2.564550974687961e-05,0.008015632020963078,-0.9024582371673304
n02834778_2708,Images/bicycle_imagenet/n02834778_2708.JPEG,bicycle,16,303,236,422,272.50000011990846,3.723765681190929,-2.076178285501044,0.6906093311737703,-0.03598753056383595,-0.009383538213920125,-0.7222711392200456
n02834778_284,Images/bicycle_imagenet/n02834778_284.JPEG,bicycle,2,73,2258,1549,269.3018989315205,-6.250961579729032,-1.5094016218761603,0.7107862779633476,0.028958209569590124,0.048027357038391,-0.7011687829142434
n02834778_287,Images/bicycle_imagenet/n02834778_287.JPEG,bicycle,8,262,356,488,103.90877804398797,16.34640405281349,-1.960723444870477,0.780906386279193,0.07426506817480716,-0.12237963968632037,0.6080239627741735
n02834778_2878,Images/bicycle_imagenet/n02834778_2878.JPEG,bicycle,113,228,236,434,7.449405228144212,11.764323184078243,-4.201715406498535,0.0683260168093375,0.0998287274448414,-0.04304169725757641,0.991722336594725
n02834778_2897,Images/bicycle_imagenet/n02834778_2897.JPEG,bicycle,116,258,496,486,68.98081173828844,19.331097477585303,-9.171867094460463,0.5675070541628318,0.09330810054220001,-0.1597346275897345,0.8023180108893233
n02834778_2966,Images/bicycle_imagenet/n02834778_2966.JPEG,bicycle,98,43,437,344,237.5000001348064,-3.732260076442768,-4.422308756105529,0.8762136503195436,-0.018156807707017303,0.047076616527795594,-0.47927420283579425
n02834778_3108,Images/bicycle_imagenet/n02834778_3108.JPEG,bicycle,262,236,397,335,61.84335710306538,22.499999523763083,-9.852607425753892,0.5165024468187345,0.12346401742947599,-0.1721334515808615,0.829669773872288
n02834778_3182,Images/bicycle_imagenet/n02834778_3182.JPEG,bicycle,163,130,264,310,2.977891526265936e-05,0.0216565490641517,6.382586481864872,-1.026151125972797e-05,0.00018871043115865243,0.055669778637093215,0.9984492175516848
n02834778_3225,Images/bicycle_imagenet/n02834778_3225.JPEG,bicycle,21,36,464,323,58.14627324994282,17.383537541733233,-9.049534060892086,0.48926763999164696,0.09377178311230851,-0.14136168462196458,0.8554770033553108
n02834778_3250,Images/bicycle_imagenet/n02834778_3250.JPEG,bicycle,123,140,446,330,85.49609510564143,14.480062684562764,-3.692538820352615,0.6759958728167825,0.07080450392363394,-0.10896967429992171,0.7253564035987919
n02834778_3256,Images/bicycle_imagenet/n02834778_3256.JPEG,bicycle,94,127,314,258,107.92083891820388,-22.499998597831866,-3.721170017857224,0.7889287667110575,-0.1404689135582259,0.13893386224092868,0.5818567412193144
n02834778_3447,Images/bicycle_imagenet/n02834778_3447.JPEG,bicycle,5,98,237,331,41.65620795405311,15.876143822930525,-6.620243524677109,0.35902387668386415,0.10852875643068216,-0.10247264037708528,0.9213157563900922
n02834778_3455,Images/bicycle_imagenet/n02834778_3455.JPEG,bicycle,24,149,309,324,296.16789496267086,18.23729428436297,9.768201269751968,0.5315527077602702,-0.08958974297235264,-0.1548359620117784,-0.827919815981451
n02834778_3504,Images/bicycle_imagenet/n02834778_3504.JPEG,bicycle,15,5,395,483,207.15086253608104,8.165111541918947,0.4241268456104098,0.9696503487665015,-0.013122200980207242,-0.07007081725741986,-0.23387195117695178
n02834778_3517,Images/bicycle_imagenet/n02834778_3517.JPEG,bicycle,230,18,442,223,223.7621349974524,24.708098307391342,-7.644533828424373,0.8991401407648616,-0.13998543593945678,-0.17382885612245969,-0.37647657798240564
n02834778_3522,Images/bicycle_imagenet/n02834778_3522.JPEG,bicycle,3,6,394,246,255.90560236189924,4.215294945484977,-2.0728850930279794,0.7874461666807863,-0.03686799013135765,-0.017877614248867885,-0.615020062105439
n02834778_3526,Images/bicycle_imagenet/n02834778_3526.JPEG,bicycle,14,4,717,549,299.2572500636878,28.04976011387981,-0.077249423348535,0.4903900018715225,-0.2094162090919709,-0.12196509867905786,-0.8371302241217933
n02834778_3557,Images/bicycle_imagenet/n02834778_3557.JPEG,bicycle,107,78,364,329,141.79306790406196,5.13868106125814,-7.316110982913227,0.942991959359025,-0.04558618699073593,-0.0631331083677429,0.3235773087960582
n02834778_35791,Images/bicycle_imagenet/n02834778_35791.JPEG,bicycle,35,214,228,494,150.2609658475136,18.52614006860729,3.150683337732155,0.9524129644412201,0.06751602879150699,-0.14855572423644858,0.25745354496898243
n02834778_3646,Images/bicycle_imagenet/n02834778_3646.JPEG,bicycle,109,4,384,295,137.75225643795702,-5.313844765106534,-7.502513479217896,0.9287113369284655,-0.07763310693651229,0.019594978703882358,0.3620557832399873
n02834778_40310,Images/bicycle_imagenet/n02834778_40310.JPEG,bicycle,131,345,1241,1127,248.6894198667333,5.389175553735408,-26.34349453794909,0.7970037017587256,-0.21376042314171712,0.09062109070852473,-0.5575656004453287
n02834778_4051,Images/bicycle_imagenet/n02834778_4051.JPEG,bicycle,224,78,476,329,117.5000017199478,28.033354915734908,-0.249941643119238,0.8297291924746619,0.12383964915111495,-0.20816068572616256,0.5028740770525839
n02834778_4066,Images/bicycle_imagenet/n02834778_4066.JPEG,bicycle,1,12,486,360,238.74030535688416,22.352260028839577,-4.709947898982391,0.8503146740683755,-0.1301114879331806,-0.1489998358065813,-0.48768330369351165
n02834778_4247,Images/bicycle_imagenet/n02834778_4247.JPEG,bicycle,253,137,408,323,34.000149114241154,9.553348614340848,-6.8620885107838525,0.29560109386703354,0.062053845530697184,-0.08133628221914768,0.9498177313328241
n02834778_4286,Images/bicycle_imagenet/n02834778_4286.JPEG,bicycle,195,123,448,329,130.90624169869454,21.74017281482447,9.43089134690892,0.883836542909305,0.15151491441340276,-0.1374191603136845,0.4207043742428992
n02834778_4305,Images/bicycle_imagenet/n02834778_4305.JPEG,bicycle,105,190,310,469,349.1293556970234,20.96463024731216,9.95927772399588,0.10851069797020783,-0.17234560037994479,-0.10213725807235596,-0.9736993391027621
n02834778_4341,Images/bicycle_imagenet/n02834778_4341.JPEG,bicycle,127,115,186,210,351.68430595996136,8.983664406379386,4.285992591245094,0.07515204297179062,-0.0753533501832219,-0.042855010440155834,-0.9933969454017387
n02834778_4351,Images/bicycle_imagenet/n02834778_4351.JPEG,bicycle,193,207,333,305,67.5000001356915,18.33946585552216,-16.84564457455904,0.5619632209902198,0.05073525065017749,-0.20781537836270236,0.7990219278040672
n02834778_44364,Images/bicycle_imagenet/n02834778_44364.JPEG,bicycle,59,221,222,329,105.38563489276892,-22.49999966409317,-4.2023086728969465,0.7752544598962172,-0.14676440727194467,0.13327548435825812,0.5997319204763166
n02834778_4469,Images/bicycle_imagenet/n02834778_4469.JPEG,bicycle,182,198,423,330,100.93420938101129,17.758102055794346,11.297543786629545,0.7486459962154367,0.1727747429528711,-0.056563147686895604,0.6375567981536358
n02834778_4569,Images/bicycle_imagenet/n02834778_4569.JPEG,bicycle,11,10,479,307,247.62845775219807,-20.30342957676772,9.233464265214357,0.8072904507007077,0.1635960173562362,0.10187429485018402,-0.5577993361069948
n02834778_4629,Images/bicycle_imagenet/n02834778_4629.JPEG,bicycle,54,82,414,371,52.50000021030515,27.500013712382067,-19.362929304616248,0.459344605197729,0.13788972923325793,-0.2501337454336951,0.8410838636206456
n02834778_4640,Images/bicycle_imagenet/n02834778_4640.JPEG,bicycle,49,168,157,327,339.2092069788691,4.191465604133642,4.044417071043159,0.18147636187881722,-0.029583723965494295,-0.041278911217441414,-0.9820830844914622
n02834778_4659,Images/bicycle_imagenet/n02834778_4659.JPEG,bicycle,316,174,407,334,196.20012356357032,-6.055501864774676,3.152992325623353,0.9880625331605197,0.034638677230234255,0.048401849924562125,-0.14209100438816127
n02834778_466,Images/bicycle_imagenet/n02834778_466.JPEG,bicycle,6,79,444,321,72.50000060456763,-4.282582104229686,1.2927562825323573,0.5911990788390017,-0.023463964726623415,0.03118351703444025,0.8055809579456223
n02834778_4707,Images/bicycle_imagenet/n02834778_4707.JPEG,bicycle,80,7,414,373,37.16286782550527,22.499999763808542,24.04819821944091,0.2671492620916235,0.24597053364877636,0.13286731930165915,0.9222125805919307
n02834778_4749,Images/bicycle_imagenet/n02834778_4749.JPEG,bicycle,118,161,328,459,23.56009414082627,8.305725294508001,-18.918096945843114,0.21250123104848861,0.03646525403773963,-0.17504234403019692,0.9606631510822378
n02834778_4980,Images/bicycle_imagenet/n02834778_4980.JPEG,bicycle,21,6,488,323,290.149992480126,1.180519454546638,1.2541393703034625,0.572531506323557,-0.0021806865673921517,-0.01487016850719898,-0.8197449584849797
n02834778_5011,Images/bicycle_imagenet/n02834778_5011.JPEG,bicycle,216,200,260,279,344.57920225193453,0.3054428847920288,1.5833293771974115,0.13418925319423228,-0.0007874102041932703,-0.014049332272575633,-0.9908558122022797
n02834778_5021,Images/bicycle_imagenet/n02834778_5021.JPEG,bicycle,109,249,216,326,89.43423563626318,-0.2073338807460411,2.910842278982225,0.703411544459626,0.01658572309893739,0.01932098657872471,0.7103265533455961
n02834778_5178,Images/bicycle_imagenet/n02834778_5178.JPEG,bicycle,11,20,488,370,247.5000003177371,-8.56904072462204,16.36738051516607,0.8147942808979471,0.15911019116623934,-0.017376886357913318,-0.5572183330648267
n02834778_5314,Images/bicycle_imagenet/n02834778_5314.JPEG,bicycle,40,11,444,311,104.33331574699994,10.14901223146883,-4.635823874109117,0.7882531474654975,0.022391046592797996,-0.0945112333853392,0.6076374275068956
