image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
n02690373_1119,Images/aeroplane_imagenet/n02690373_1119.JPEG,aeroplane,8,25,341,141,80.2511397398462,1.9111241528335108,1.1916387861819464
n02690373_1119,Images/aeroplane_imagenet/n02690373_1119.JPEG,aeroplane,69,178,294,242,228.49967723109043,2.6992658799728386,-1.3496368904944176
n02690373_1131,Images/aeroplane_imagenet/n02690373_1131.JPEG,aeroplane,10,69,484,230,93.51294234224665,-11.994217932180852,2.6501003184014262
n02690373_1134,Images/aeroplane_imagenet/n02690373_1134.JPEG,aeroplane,12,105,496,218,283.13679836976684,-16.476690845332033,4.809352449177766
n02690373_11369,Images/aeroplane_imagenet/n02690373_11369.JPEG,aeroplane,21,44,499,206,260.4897176290742,-10.041790054030285,0.08667450002723918
n02690373_11488,Images/aeroplane_imagenet/n02690373_11488.JPEG,aeroplane,0,42,343,166,347.2081944582315,0.6167862324287201,1.5574762106813915
n02690373_1151,Images/aeroplane_imagenet/n02690373_1151.JPEG,aeroplane,7,67,495,282,295.559468669747,-29.94061278404917,1.5979931553198732
n02690373_1161,Images/aeroplane_imagenet/n02690373_1161.JPEG,aeroplane,12,31,437,378,329.42932419212724,-44.89580961875903,12.955240000065253
n02690373_1171,Images/aeroplane_imagenet/n02690373_1171.JPEG,aeroplane,8,47,498,242,295.52837635175064,9.016667282553616,-1.2434537537562567
n02690373_11908,Images/aeroplane_imagenet/n02690373_11908.JPEG,aeroplane,125,148,392,225,11.391204968861429,-11.768095044346762,-2.2764486494301477
n02690373_12044,Images/aeroplane_imagenet/n02690373_12044.JPEG,aeroplane,58,41,454,184,91.85403671018433,0.21546471946135176,-0.2969758562926011
n02690373_1206,Images/aeroplane_imagenet/n02690373_1206.JPEG,aeroplane,127,141,254,185,4.548567525165071,-16.1291579458769,0.8385144310855642
n02690373_1213,Images/aeroplane_imagenet/n02690373_1213.JPEG,aeroplane,12,119,490,262,267.37439163518604,1.635027188328651,-0.9066072251133059
n02690373_1233,Images/aeroplane_imagenet/n02690373_1233.JPEG,aeroplane,172,75,314,125,3.6283260563776194,-1.4895080243923506,0.6670649597023347
n02690373_1235,Images/aeroplane_imagenet/n02690373_1235.JPEG,aeroplane,32,108,452,235,319.6604109196043,-6.578847739866939,7.69683443261398
n02690373_12505,Images/aeroplane_imagenet/n02690373_12505.JPEG,aeroplane,76,140,958,517,308.2428736716518,-23.78261236368194,-10.693347141088305
n02690373_1279,Images/aeroplane_imagenet/n02690373_1279.JPEG,aeroplane,7,85,493,236,308.76259747863895,-21.83289585218475,2.523530385796262
n02690373_13045,Images/aeroplane_imagenet/n02690373_13045.JPEG,aeroplane,24,47,497,264,303.27119208839173,-28.246320704527225,8.60887255379198
n02690373_1341,Images/aeroplane_imagenet/n02690373_1341.JPEG,aeroplane,10,94,483,230,256.8620710412784,1.3227716892253696,-0.04416240023465219
n02690373_1350,Images/aeroplane_imagenet/n02690373_1350.JPEG,aeroplane,12,77,490,218,265.31621977557546,-4.650414735814883,-0.7380612836515769
n02690373_1381,Images/aeroplane_imagenet/n02690373_1381.JPEG,aeroplane,4,82,494,245,287.48697327685807,-25.168493993338764,0.6132909612359265
n02690373_1396,Images/aeroplane_imagenet/n02690373_1396.JPEG,aeroplane,8,25,493,177,45.82678102548355,-17.89706540230598,2.9126542438641487
n02690373_1416,Images/aeroplane_imagenet/n02690373_1416.JPEG,aeroplane,3,174,259,269,277.6203052849218,5.0797836717486815,-2.0210281696616375
n02690373_1436,Images/aeroplane_imagenet/n02690373_1436.JPEG,aeroplane,89,190,343,349,13.400785837430568,-30.920399328839018,-6.565702122765347
n02690373_1474,Images/aeroplane_imagenet/n02690373_1474.JPEG,aeroplane,8,28,490,242,313.57292461651286,10.46842660477569,1.0332903305306265
n02690373_1491,Images/aeroplane_imagenet/n02690373_1491.JPEG,aeroplane,39,241,471,355,262.50000001458505,4.026114835230636,1.1531512597373283
n02690373_1495,Images/aeroplane_imagenet/n02690373_1495.JPEG,aeroplane,21,119,448,278,313.8084239181498,-13.542505988344137,5.151206782492803
n02690373_1506,Images/aeroplane_imagenet/n02690373_1506.JPEG,aeroplane,61,59,212,128,1.7274121750378895,-21.904599945543815,-0.6370210947531513
n02690373_15392,Images/aeroplane_imagenet/n02690373_15392.JPEG,aeroplane,7,116,472,245,336.4028285656631,-2.4015210153449673,-0.5850043779593611
n02690373_1563,Images/aeroplane_imagenet/n02690373_1563.JPEG,aeroplane,2,105,496,243,297.38585299225764,-20.806670480420742,1.40738758031111
n02690373_1570,Images/aeroplane_imagenet/n02690373_1570.JPEG,aeroplane,6,69,497,221,50.65062726778594,-0.6123333363423691,0.8706354138613931
n02690373_1589,Images/aeroplane_imagenet/n02690373_1589.JPEG,aeroplane,17,97,431,225,67.50000003807845,-1.3721491350643997,-0.07421333702869194
n02690373_15966,Images/aeroplane_imagenet/n02690373_15966.JPEG,aeroplane,6,49,427,195,79.60543898160425,4.446178621320313,1.5422976107156396
n02690373_1615,Images/aeroplane_imagenet/n02690373_1615.JPEG,aeroplane,32,98,490,216,97.57706185065943,1.7412300248114985,-3.228204625122992
n02690373_1622,Images/aeroplane_imagenet/n02690373_1622.JPEG,aeroplane,8,36,497,257,275.9968425294844,-27.081357922721764,8.251489209182495
n02690373_1627,Images/aeroplane_imagenet/n02690373_1627.JPEG,aeroplane,3,175,479,315,275.990113862749,1.5558856176311093,0.06432745994860745
n02690373_1663,Images/aeroplane_imagenet/n02690373_1663.JPEG,aeroplane,7,116,497,227,286.80105382651976,1.5460805365221126,2.149876614342467
n02690373_1681,Images/aeroplane_imagenet/n02690373_1681.JPEG,aeroplane,7,12,497,260,281.7070392345727,-26.255058858527715,0.7645408962147394
n02690373_1690,Images/aeroplane_imagenet/n02690373_1690.JPEG,aeroplane,8,60,495,225,100.79123215914686,-2.929604337913933,-2.4853612495304587
n02690373_17044,Images/aeroplane_imagenet/n02690373_17044.JPEG,aeroplane,43,30,631,206,64.7455838040482,-12.563036541396341,-3.0570351151033863
n02690373_1706,Images/aeroplane_imagenet/n02690373_1706.JPEG,aeroplane,34,55,459,291,27.456398502337617,-27.044886421247217,-3.0796113697240224
n02690373_1762,Images/aeroplane_imagenet/n02690373_1762.JPEG,aeroplane,61,129,461,250,87.54302088707121,-11.365248559165611,-12.699041498955774
n02690373_17937,Images/aeroplane_imagenet/n02690373_17937.JPEG,aeroplane,17,106,487,233,84.7626969953971,-4.838773907040448,-7.494981900981125
n02690373_181,Images/aeroplane_imagenet/n02690373_181.JPEG,aeroplane,33,49,422,205,58.165410644225275,7.051889439233687,-1.2160090635168401
n02690373_1819,Images/aeroplane_imagenet/n02690373_1819.JPEG,aeroplane,40,117,492,243,338.1383470992612,-1.2531653279508321,2.2379609057279515
n02690373_1823,Images/aeroplane_imagenet/n02690373_1823.JPEG,aeroplane,7,81,467,197,279.20153682725896,4.1665327687538385,2.719777088952939
n02690373_1833,Images/aeroplane_imagenet/n02690373_1833.JPEG,aeroplane,18,77,492,252,267.4971427846071,-0.583979261379777,1.4952938330737695
n02690373_1841,Images/aeroplane_imagenet/n02690373_1841.JPEG,aeroplane,10,93,498,238,291.59446943423666,-0.9476842230631854,1.5520759744553763
n02690373_18534,Images/aeroplane_imagenet/n02690373_18534.JPEG,aeroplane,8,103,488,241,262.6647557572436,-11.700971817002578,3.330892127034966
n02690373_1874,Images/aeroplane_imagenet/n02690373_1874.JPEG,aeroplane,94,58,430,206,24.15362478159889,1.249568621710358,-0.033588049099266215
n02690373_1972,Images/aeroplane_imagenet/n02690373_1972.JPEG,aeroplane,10,88,483,289,48.07968565198843,4.0356953586792645,-0.7266872123198667
n02690373_1975,Images/aeroplane_imagenet/n02690373_1975.JPEG,aeroplane,31,179,484,335,260.3459888590284,2.4667917542378293,-1.6793698203810659
n02690373_1986,Images/aeroplane_imagenet/n02690373_1986.JPEG,aeroplane,19,64,487,244,70.8825345193456,5.279540786653947,-1.1324712643013508
n02690373_20011,Images/aeroplane_imagenet/n02690373_20011.JPEG,aeroplane,5,109,493,226,247.24741830554666,-2.802016749082257,10.45557239535121
n02690373_201,Images/aeroplane_imagenet/n02690373_201.JPEG,aeroplane,8,75,499,261,318.56416367944365,-21.588120268029847,4.139644901972065
n02690373_2025,Images/aeroplane_imagenet/n02690373_2025.JPEG,aeroplane,52,100,402,226,311.79703098882555,-4.968876468972387,-1.0604127256765383
n02690373_2042,Images/aeroplane_imagenet/n02690373_2042.JPEG,aeroplane,213,107,491,181,78.7474104111776,-11.93724328446019,-0.9584423380309863
n02690373_2068,Images/aeroplane_imagenet/n02690373_2068.JPEG,aeroplane,7,46,496,252,277.4072094553151,9.188803806323605,0.8651008991856348
n02690373_2070,Images/aeroplane_imagenet/n02690373_2070.JPEG,aeroplane,7,110,634,285,255.86828141870063,-16.57627481332767,11.941367018535571
n02690373_2079,Images/aeroplane_imagenet/n02690373_2079.JPEG,aeroplane,33,61,340,153,78.62633613721621,-12.19588383138849,1.4384061308826994
n02690373_2112,Images/aeroplane_imagenet/n02690373_2112.JPEG,aeroplane,58,88,360,214,212.07185308829582,-6.418561035393112,5.896222862548978
n02690373_2128,Images/aeroplane_imagenet/n02690373_2128.JPEG,aeroplane,19,56,499,220,274.6055799167851,2.103329476034264,-1.0680213398552973
n02690373_2130,Images/aeroplane_imagenet/n02690373_2130.JPEG,aeroplane,288,207,376,241,124.14343999883991,19.611560935832713,-5.2974354645261315
n02690373_21313,Images/aeroplane_imagenet/n02690373_21313.JPEG,aeroplane,14,46,497,272,254.16552220717787,-26.138713864048313,9.445174982673116
n02690373_2142,Images/aeroplane_imagenet/n02690373_2142.JPEG,aeroplane,10,89,497,222,290.2652579000132,-20.540322085362263,2.100228378246426
n02690373_2144,Images/aeroplane_imagenet/n02690373_2144.JPEG,aeroplane,24,118,333,235,242.34820754868417,2.3091186965149575,-3.9568533785139692
n02690373_2147,Images/aeroplane_imagenet/n02690373_2147.JPEG,aeroplane,14,75,494,236,285.76513945159843,5.245217014523131,-0.8433615534700262
n02690373_2148,Images/aeroplane_imagenet/n02690373_2148.JPEG,aeroplane,10,71,495,219,273.15517101702955,1.5346889834240032,0.8220309577418542
n02690373_2155,Images/aeroplane_imagenet/n02690373_2155.JPEG,aeroplane,28,143,476,283,45.15777956824706,-12.813592329711629,-6.397027283264825
n02690373_2159,Images/aeroplane_imagenet/n02690373_2159.JPEG,aeroplane,2,86,494,222,259.78123510958386,-1.1513136448552714,0.6148912616442962
n02690373_2185,Images/aeroplane_imagenet/n02690373_2185.JPEG,aeroplane,27,86,489,215,254.5313392437919,-1.4051920351045177,1.302859107049932
n02690373_2193,Images/aeroplane_imagenet/n02690373_2193.JPEG,aeroplane,18,63,485,241,296.11914291450967,-26.899603766223724,7.487847020696258
n02690373_2240,Images/aeroplane_imagenet/n02690373_2240.JPEG,aeroplane,29,163,483,328,200.3506641116839,11.202115974213195,3.682628091091108
n02690373_2254,Images/aeroplane_imagenet/n02690373_2254.JPEG,aeroplane,26,53,497,250,45.10353908360666,-0.18635121474934943,5.359574398948553
n02690373_2261,Images/aeroplane_imagenet/n02690373_2261.JPEG,aeroplane,17,86,458,242,288.23995890898567,-25.049209175475347,-0.35998296967910576
n02690373_2302,Images/aeroplane_imagenet/n02690373_2302.JPEG,aeroplane,3,85,493,255,318.1541733382547,-18.82861928478974,3.3813262143543974
n02690373_2313,Images/aeroplane_imagenet/n02690373_2313.JPEG,aeroplane,80,80,496,221,102.49999997619334,-13.105115116688141,-1.3876284606029585
n02690373_2314,Images/aeroplane_imagenet/n02690373_2314.JPEG,aeroplane,11,119,483,228,194.8375946277637,13.964491199121332,6.20871487102558
n02690373_2316,Images/aeroplane_imagenet/n02690373_2316.JPEG,aeroplane,94,2,451,316,138.70803883088345,-39.00285339962114,8.25516141077396
n02690373_2325,Images/aeroplane_imagenet/n02690373_2325.JPEG,aeroplane,24,100,478,209,91.59689077857031,-10.299989014466878,-9.943958229848011
n02690373_2327,Images/aeroplane_imagenet/n02690373_2327.JPEG,aeroplane,42,131,409,226,271.42536051308105,5.614779183712927,2.1892569784782343
n02690373_2349,Images/aeroplane_imagenet/n02690373_2349.JPEG,aeroplane,3,81,499,261,304.07327103278277,-20.842078678765787,5.216341026050281
n02690373_2379,Images/aeroplane_imagenet/n02690373_2379.JPEG,aeroplane,8,64,441,221,333.0275576314554,-19.261912130907266,-1.9641488881445364
n02690373_2395,Images/aeroplane_imagenet/n02690373_2395.JPEG,aeroplane,40,153,474,328,270.0780675072416,-4.213668913200195,-2.107185541936934
n02690373_2431,Images/aeroplane_imagenet/n02690373_2431.JPEG,aeroplane,3,14,489,159,292.4999999757327,-2.908722938780501,-2.4976672737749843
n02690373_2435,Images/aeroplane_imagenet/n02690373_2435.JPEG,aeroplane,19,68,494,249,62.36231823882259,-1.971517867104353,2.4204882423410403
n02690373_2471,Images/aeroplane_imagenet/n02690373_2471.JPEG,aeroplane,7,76,495,288,316.950802419463,-25.53478692853257,0.09663290492069247
n02690373_250,Images/aeroplane_imagenet/n02690373_250.JPEG,aeroplane,31,87,447,284,312.3834864914362,-21.036818903716526,13.899388743266329
n02690373_2525,Images/aeroplane_imagenet/n02690373_2525.JPEG,aeroplane,35,82,408,190,95.68914008666171,-2.024082479639101,-2.848114619030153
n02690373_2526,Images/aeroplane_imagenet/n02690373_2526.JPEG,aeroplane,154,109,372,187,197.12477799814988,2.338462140491613,1.834041066989677
n02690373_2561,Images/aeroplane_imagenet/n02690373_2561.JPEG,aeroplane,10,194,1020,466,296.76360640140496,-0.14519649850192518,1.0679710589314864
n02690373_2584,Images/aeroplane_imagenet/n02690373_2584.JPEG,aeroplane,12,163,479,272,277.6147358929451,3.495219554085115,2.3601598655779785
n02690373_2600,Images/aeroplane_imagenet/n02690373_2600.JPEG,aeroplane,0,36,493,330,302.49999998430064,-34.5236125385118,-3.1045721249804177
n02690373_2607,Images/aeroplane_imagenet/n02690373_2607.JPEG,aeroplane,32,101,489,294,38.99894464974065,5.423142619487895,-1.375135424094576
n02690373_2611,Images/aeroplane_imagenet/n02690373_2611.JPEG,aeroplane,6,37,496,306,333.70055161498516,-32.67321709481079,-9.030750670482867
n02690373_2619,Images/aeroplane_imagenet/n02690373_2619.JPEG,aeroplane,14,76,458,235,272.21630426449457,0.9937992791156164,-2.045405290423541
n02690373_2632,Images/aeroplane_imagenet/n02690373_2632.JPEG,aeroplane,24,86,466,186,104.47157279126994,-0.16360297869750906,-1.7459096523313111
n02690373_2656,Images/aeroplane_imagenet/n02690373_2656.JPEG,aeroplane,21,123,407,238,335.3623238380866,-10.633001356752057,0.8047323768647735
n02690373_2676,Images/aeroplane_imagenet/n02690373_2676.JPEG,aeroplane,2,117,527,252,274.8040596729324,-17.280156820717664,8.939734348613648
n02690373_2692,Images/aeroplane_imagenet/n02690373_2692.JPEG,aeroplane,16,64,490,248,58.6119415483759,2.8647065296786733,-0.3212183584835115
n02690373_2696,Images/aeroplane_imagenet/n02690373_2696.JPEG,aeroplane,31,91,448,246,312.22116494543735,-24.10997106703724,1.887950339348504
n02690373_2700,Images/aeroplane_imagenet/n02690373_2700.JPEG,aeroplane,22,57,490,258,262.94246136717214,-8.086039398460603,-4.620170530127348
n02690373_271,Images/aeroplane_imagenet/n02690373_271.JPEG,aeroplane,13,82,490,223,272.49999999787275,-0.3564327580975343,-0.5369110158512537
n02690373_2719,Images/aeroplane_imagenet/n02690373_2719.JPEG,aeroplane,8,72,498,255,280.89313285162007,-19.79842093900057,15.127068357066815
n02690373_2730,Images/aeroplane_imagenet/n02690373_2730.JPEG,aeroplane,2,104,448,256,276.79640301797514,-2.884935432249376,-0.5766579028189189
n02690373_2735,Images/aeroplane_imagenet/n02690373_2735.JPEG,aeroplane,4,29,496,259,36.89499870704273,5.1141245952859915,0.5606094745195491
n02690373_274,Images/aeroplane_imagenet/n02690373_274.JPEG,aeroplane,69,123,454,218,270.93960364210005,-0.935365121142426,-0.10100165816972455
n02690373_2758,Images/aeroplane_imagenet/n02690373_2758.JPEG,aeroplane,2,43,499,242,313.7858523597067,7.251064753179101,0.9976420048145015
n02690373_278,Images/aeroplane_imagenet/n02690373_278.JPEG,aeroplane,0,75,497,270,302.18138762572397,-25.133116061579678,4.681309352089461
n02690373_2800,Images/aeroplane_imagenet/n02690373_2800.JPEG,aeroplane,15,90,749,428,59.78726353557841,-29.435218689891833,-8.35898365563961
n02690373_2815,Images/aeroplane_imagenet/n02690373_2815.JPEG,aeroplane,7,28,497,266,316.10581029409127,-28.1251871853948,7.314392977191003
n02690373_2837,Images/aeroplane_imagenet/n02690373_2837.JPEG,aeroplane,81,114,463,242,107.49999998833614,-7.292614800980793,-1.6610845322456387
n02690373_2851,Images/aeroplane_imagenet/n02690373_2851.JPEG,aeroplane,11,45,490,271,253.36380479956676,-31.32567969587764,-1.7395493508697801
n02690373_2856,Images/aeroplane_imagenet/n02690373_2856.JPEG,aeroplane,14,70,489,231,281.4490854747811,7.2214810365351845,-1.7123167128734904
n02690373_2867,Images/aeroplane_imagenet/n02690373_2867.JPEG,aeroplane,14,66,340,229,219.95909287675906,-3.434281285885392,-3.930380027126763
n02690373_2869,Images/aeroplane_imagenet/n02690373_2869.JPEG,aeroplane,56,68,478,254,107.25444261942046,-21.87836902765956,-4.224206964997208
n02690373_2882,Images/aeroplane_imagenet/n02690373_2882.JPEG,aeroplane,37,129,492,259,48.468420966341064,-2.6759677857762165,0.5147890758189834
n02690373_290,Images/aeroplane_imagenet/n02690373_290.JPEG,aeroplane,74,4,483,325,30.62154188388594,-41.79349583115907,-20.652702904605903
n02690373_2923,Images/aeroplane_imagenet/n02690373_2923.JPEG,aeroplane,10,147,499,341,270.19654825636616,2.118123748240565,-2.5290770400420794
n02690373_2935,Images/aeroplane_imagenet/n02690373_2935.JPEG,aeroplane,17,119,431,251,250.38573403757798,-0.12569940675892716,-0.14467312244152838
n02690373_2949,Images/aeroplane_imagenet/n02690373_2949.JPEG,aeroplane,8,58,498,232,265.2222967171999,2.4916569439771523,-1.5246255857329256
n02690373_2952,Images/aeroplane_imagenet/n02690373_2952.JPEG,aeroplane,12,36,493,310,95.90157252903157,-46.30112080852889,1.284518831210999
n02690373_296,Images/aeroplane_imagenet/n02690373_296.JPEG,aeroplane,7,22,490,172,48.68672740517788,-19.35791867132029,2.5646057953558468
n02690373_2993,Images/aeroplane_imagenet/n02690373_2993.JPEG,aeroplane,60,102,430,303,102.49999975428712,-29.926884894055338,-18.619528109934652
n02690373_3059,Images/aeroplane_imagenet/n02690373_3059.JPEG,aeroplane,5,92,481,279,237.07263667359314,1.5528824455424868,-1.2516868991605516
n02690373_3074,Images/aeroplane_imagenet/n02690373_3074.JPEG,aeroplane,142,125,402,227,8.170884821041822,1.7330560423834809,-1.0460983813174298
n02690373_3090,Images/aeroplane_imagenet/n02690373_3090.JPEG,aeroplane,47,61,406,173,105.0632871546369,-8.738028454848056,-2.09312228656793
n02690373_3102,Images/aeroplane_imagenet/n02690373_3102.JPEG,aeroplane,13,10,499,138,87.36786857476828,5.4705016334310566,0.0014621006337316397
n02690373_3117,Images/aeroplane_imagenet/n02690373_3117.JPEG,aeroplane,14,60,489,256,320.0945688254098,-20.534308781475495,1.0848250544820635
n02690373_3137,Images/aeroplane_imagenet/n02690373_3137.JPEG,aeroplane,1,93,378,257,231.1495494455697,-11.105736802786504,7.598936447754187
n02690373_3139,Images/aeroplane_imagenet/n02690373_3139.JPEG,aeroplane,68,207,291,276,354.27195581572437,-11.344662378856839,-0.37559902527257816
n02690373_3150,Images/aeroplane_imagenet/n02690373_3150.JPEG,aeroplane,3,123,499,291,88.55147099208615,-6.066643849551288,-1.4860754450156175
n02690373_3151,Images/aeroplane_imagenet/n02690373_3151.JPEG,aeroplane,141,198,276,293,12.384919175516805,-40.38822602629835,-6.681613487799577
n02690373_3179,Images/aeroplane_imagenet/n02690373_3179.JPEG,aeroplane,91,137,414,252,31.41313155770925,-7.738020090861398,-7.225541023826819
n02690373_3212,Images/aeroplane_imagenet/n02690373_3212.JPEG,aeroplane,28,102,490,306,136.93716921015906,-7.377340163101743,-5.736632155506253
n02690373_3218,Images/aeroplane_imagenet/n02690373_3218.JPEG,aeroplane,18,84,490,234,253.5173392524104,6.7349632927072935,-1.902742688244544
n02690373_3266,Images/aeroplane_imagenet/n02690373_3266.JPEG,aeroplane,4,60,499,272,332.7605089959125,-21.605795065165452,4.869943421215485
n02690373_3275,Images/aeroplane_imagenet/n02690373_3275.JPEG,aeroplane,12,59,499,237,332.16435195080857,-14.905645178573252,1.8329008183603985
n02690373_3334,Images/aeroplane_imagenet/n02690373_3334.JPEG,aeroplane,27,91,499,253,92.49999995881313,5.2566285545911855,2.89444797022894
n02690373_3364,Images/aeroplane_imagenet/n02690373_3364.JPEG,aeroplane,7,122,488,277,341.4434874601118,-13.109216803356356,1.9766196111155312
n02690373_3387,Images/aeroplane_imagenet/n02690373_3387.JPEG,aeroplane,2,70,495,267,274.90910606731984,-23.44843884792713,1.9815117603717465
n02690373_3415,Images/aeroplane_imagenet/n02690373_3415.JPEG,aeroplane,5,143,460,327,312.1650150487476,4.95460972737911,2.346447497084875
n02690373_3435,Images/aeroplane_imagenet/n02690373_3435.JPEG,aeroplane,98,173,284,221,179.419795153487,20.476567861819955,-6.788854765856598
n02690373_3465,Images/aeroplane_imagenet/n02690373_3465.JPEG,aeroplane,14,51,497,250,303.175673068311,-26.845463876910294,1.1183569828543434
n02690373_3476,Images/aeroplane_imagenet/n02690373_3476.JPEG,aeroplane,11,14,496,172,29.517090822996845,-12.689867766741935,-0.797741516168353
n02690373_3554,Images/aeroplane_imagenet/n02690373_3554.JPEG,aeroplane,6,106,483,242,87.23413556179179,-17.75410018532031,-11.648248862827574
n02690373_357,Images/aeroplane_imagenet/n02690373_357.JPEG,aeroplane,4,78,489,246,240.3013072872458,0.4135184406020726,-1.314194032722451
n02690373_3589,Images/aeroplane_imagenet/n02690373_3589.JPEG,aeroplane,38,52,491,270,322.24501722915625,3.9868162482976,-0.7813975976528914
n02690373_3602,Images/aeroplane_imagenet/n02690373_3602.JPEG,aeroplane,14,103,437,235,294.1982623691795,-18.583876153913504,5.2019471422402
n02690373_3612,Images/aeroplane_imagenet/n02690373_3612.JPEG,aeroplane,56,150,549,300,96.0047690231033,8.611807017054353,0.19543282408033927
n02690373_3645,Images/aeroplane_imagenet/n02690373_3645.JPEG,aeroplane,18,70,482,252,233.23889749986915,-16.610706719662513,11.086786412178858
n02690373_3658,Images/aeroplane_imagenet/n02690373_3658.JPEG,aeroplane,8,57,497,242,260.85249147335173,-22.237080460955134,6.49246824652795
n02690373_3696,Images/aeroplane_imagenet/n02690373_3696.JPEG,aeroplane,26,140,494,301,141.9851430245993,3.9527985975298003,-6.404770236304436
n02690373_3712,Images/aeroplane_imagenet/n02690373_3712.JPEG,aeroplane,90,74,409,402,12.116115029635784,2.6979864780913534,-48.76072853760012
n02690373_3713,Images/aeroplane_imagenet/n02690373_3713.JPEG,aeroplane,53,90,689,267,70.04441514001653,-13.01190904302166,-5.268343535881118
n02690373_3728,Images/aeroplane_imagenet/n02690373_3728.JPEG,aeroplane,4,46,491,273,310.4116562060493,-22.355092725642624,0.39276653017377533
n02690373_3750,Images/aeroplane_imagenet/n02690373_3750.JPEG,aeroplane,28,115,467,239,107.03539017306431,-9.953369278627493,-15.490328557606873
n02690373_3821,Images/aeroplane_imagenet/n02690373_3821.JPEG,aeroplane,14,83,487,235,256.01367111873304,-14.12600131675061,6.000918522982942
n02690373_3839,Images/aeroplane_imagenet/n02690373_3839.JPEG,aeroplane,2,61,497,240,344.217409917633,-12.707540976879287,4.876772908750117
n02690373_3873,Images/aeroplane_imagenet/n02690373_3873.JPEG,aeroplane,105,98,364,207,205.96806424091224,-2.0739841346082057,6.680468025389336
n02690373_3877,Images/aeroplane_imagenet/n02690373_3877.JPEG,aeroplane,147,159,380,231,47.62048858565954,-9.510143414310255,-3.673589444105355
n02690373_3928,Images/aeroplane_imagenet/n02690373_3928.JPEG,aeroplane,31,91,490,228,117.78121694735304,3.723795029127988,-9.733116831058554
n02690373_3941,Images/aeroplane_imagenet/n02690373_3941.JPEG,aeroplane,263,169,456,236,13.858918939046013,-5.5311573310749464,-3.0737941286771915
n02690373_3956,Images/aeroplane_imagenet/n02690373_3956.JPEG,aeroplane,17,57,476,224,306.71371418838237,-5.508624096307044,-3.557499478332803
n02690373_3970,Images/aeroplane_imagenet/n02690373_3970.JPEG,aeroplane,40,130,314,225,314.55544431015704,-14.35837479452134,-3.0109400275525595
n02690373_3971,Images/aeroplane_imagenet/n02690373_3971.JPEG,aeroplane,14,67,493,221,87.49999995368219,-6.988986628264992,0.6414300135753959
n02690373_4047,Images/aeroplane_imagenet/n02690373_4047.JPEG,aeroplane,7,75,496,221,266.7645703014353,-4.23820755547979,0.10358926148773444
n02690373_4089,Images/aeroplane_imagenet/n02690373_4089.JPEG,aeroplane,27,31,473,312,75.5283020622608,-42.330272285630656,2.145128087976366
n02690373_4115,Images/aeroplane_imagenet/n02690373_4115.JPEG,aeroplane,53,79,679,289,67.50000000543999,-17.117369525299623,-10.484742578882292
n02690373_4134,Images/aeroplane_imagenet/n02690373_4134.JPEG,aeroplane,203,145,419,226,28.22772570424764,-5.686984148052084,0.4295629111706778
n02690373_4150,Images/aeroplane_imagenet/n02690373_4150.JPEG,aeroplane,3,91,494,219,277.4553078905104,7.014251949749728,1.5693496467143269
