image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta,qw,qx,qy,qz
n02834778_2144,Images/bicycle_imagenet/n02834778_2144.JPEG,bicycle,8,19,599,433,272.2700610600093,-22.499999985643083,-4.719373967961467,0.6848609431747615,0.11255311866650478,0.16418946082145958,-0.7009558509259897
n02834778_2212,Images/bicycle_imagenet/n02834778_2212.JPEG,bicycle,108,276,215,477,177.53132390484504,12.580202986394196,9.152927160099416,0.9903926011316944,0.08164333705672733,-0.10747948958029427,0.030083557924508366
n02834778_2215,Images/bicycle_imagenet/n02834778_2215.JPEG,bicycle,48,9,267,234,320.9327131896569,6.920998359337318,3.10658270716278,0.33517001849703226,-0.047818577401651956,-0.04567473148345136,-0.9398341668932324
n02834778_2268,Images/bicycle_imagenet/n02834778_2268.JPEG,bicycle,59,192,347,368,67.52552950907629,0.8116981602838441,0.2013805477020604,0.5557303106608876,0.006865345634344225,-0.0024756502824752743,0.8313305960914426
n02834778_2356,Images/bicycle_imagenet/n02834778_2356.JPEG,bicycle,22,30,490,329,99.72096904255322,13.833989758765794,4.629807014502244,0.7551576742457968,0.10822658321774359,-0.06614279306941821,0.6431555213458623
n02834778_26599,Images/bicycle_imagenet/n02834778_26599.JPEG,bicycle,9,31,341,307,308.9767538458128,-0.3929617087734088,-0.8302436544485802,0.4307027735625192,-2.564550974687961e-05,0.008015632020963078,-0.9024582371673304
n02834778_2708,Images/bicycle_imagenet/n02834778_2708.JPEG,bicycle,16,303,236,422,272.50000011990846,3.723765681190929,-2.076178285501044,0.6906093311737703,-0.03598753056383595,-0.009383538213920125,-0.7222711392200456
n02834778_284,Images/bicycle_imagenet/n02834778_284.JPEG,bicycle,2,73,2258,1549,269.3018989315205,-6.250961579729032,-1.5094016218761603,0.7107862779633476,0.028958209569590124,0.048027357038391,-0.7011687829142434
n02834778_287,Images/bicycle_imagenet/n02834778_287.JPEG,bicycle,8,262,356,488,103.90877804398797,16.34640405281349,-1.960723444870477,0.780906386279193,0.07426506817480716,-0.12237963968632037,0.6080239627741735
n02834778_2897,Images/bicycle_imagenet/n02834778_2897.JPEG,bicycle,116,258,496,486,68.98081173828844,19.331097477585303,-9.171867094460463,0.5675070541628318,0.09330810054220001,-0.1597346275897345,0.8023180108893233
n02834778_2966,Images/bicycle_imagenet/n02834778_2966.JPEG,bicycle,98,43,437,344,237.5000001348064,-3.732260076442768,-4.422308756105529,0.8762136503195436,-0.018156807707017303,0.047076616527795594,-0.47927420283579425
n02834778_3182,Images/bicycle_imagenet/n02834778_3182.JPEG,bicycle,163,130,264,310,2.977891526265936e-05,0.0216565490641517,6.382586481864872,-1.026151125972797e-05,0.00018871043115865243,0.055669778637093215,0.9984492175516848
n02834778_3225,Images/bicycle_imagenet/n02834778_3225.JPEG,bicycle,21,36,464,323,58.14627324994282,17.383537541733233,-9.049534060892086,0.48926763999164696,0.09377178311230851,-0.14136168462196458,0.8554770033553108
n02834778_3447,Images/bicycle_imagenet/n02834778_3447.JPEG,bicycle,5,98,237,331,41.65620795405311,15.876143822930525,-6.620243524677109,0.35902387668386415,0.10852875643068216,-0.10247264037708528,0.9213157563900922
n02834778_3455,Images/bicycle_imagenet/n02834778_3455.JPEG,bicycle,24,149,309,324,296.16789496267086,18.23729428436297,9.768201269751968,0.5315527077602702,-0.08958974297235264,-0.1548359620117784,-0.827919815981451
n02834778_3504,Images/bicycle_imagenet/n02834778_3504.JPEG,bicycle,15,5,395,483,207.15086253608104,8.165111541918947,0.4241268456104098,0.9696503487665015,-0.013122200980207242,-0.07007081725741986,-0.23387195117695178
n02834778_3522,Images/bicycle_imagenet/n02834778_3522.JPEG,bicycle,3,6,394,246,255.90560236189924,4.215294945484977,-2.0728850930279794,0.7874461666807863,-0.03686799013135765,-0.017877614248867885,-0.615020062105439
n02834778_3526,Images/bicycle_imagenet/n02834778_3526.JPEG,bicycle,14,4,717,549,299.2572500636878,28.04976011387981,-0.077249423348535,0.4903900018715225,-0.2094162090919709,-0.12196509867905786,-0.8371302241217933
n02834778_3557,Images/bicycle_imagenet/n02834778_3557.JPEG,bicycle,107,78,364,329,141.79306790406196,5.13868106125814,-7.316110982913227,0.942991959359025,-0.04558618699073593,-0.0631331083677429,0.3235773087960582
n02834778_35791,Images/bicycle_imagenet/n02834778_35791.JPEG,bicycle,35,214,228,494,150.2609658475136,18.52614006860729,3.150683337732155,0.9524129644412201,0.06751602879150699,-0.14855572423644858,0.25745354496898243
n02834778_3646,Images/bicycle_imagenet/n02834778_3646.JPEG,bicycle,109,4,384,295,137.75225643795702,-5.313844765106534,-7.502513479217896,0.9287113369284655,-0.07763310693651229,0.019594978703882358,0.3620557832399873
n02834778_4051,Images/bicycle_imagenet/n02834778_4051.JPEG,bicycle,224,78,476,329,117.5000017199478,28.033354915734908,-0.249941643119238,0.8297291924746619,0.12383964915111495,-0.20816068572616256,0.5028740770525839
n02834778_4066,Images/bicycle_imagenet/n02834778_4066.JPEG,bicycle,1,12,486,360,238.74030535688416,22.352260028839577,-4.709947898982391,0.8503146740683755,-0.1301114879331806,-0.1489998358065813,-0.48768330369351165
n02834778_4247,Images/bicycle_imagenet/n02834778_4247.JPEG,bicycle,253,137,408,323,34.000149114241154,9.553348614340848,-6.8620885107838525,0.29560109386703354,0.062053845530697184,-0.08133628221914768,0.9498177313328241
n02834778_4305,Images/bicycle_imagenet/n02834778_4305.JPEG,bicycle,105,190,310,469,349.1293556970234,20.96463024731216,9.95927772399588,0.10851069797020783,-0.17234560037994479,-0.10213725807235596,-0.9736993391027621
n02834778_4351,Images/bicycle_imagenet/n02834778_4351.JPEG,bicycle,193,207,333,305,67.5000001356915,18.33946585552216,-16.84564457455904,0.5619632209902198,0.05073525065017749,-0.20781537836270236,0.7990219278040672
n02834778_44364,Images/bicycle_imagenet/n02834778_44364.JPEG,bicycle,59,221,222,329,105.38563489276892,-22.49999966409317,-4.2023086728969465,0.7752544598962172,-0.14676440727194467,0.13327548435825812,0.5997319204763166
n02834778_4469,Images/bicycle_imagenet/n02834778_4469.JPEG,bicycle,182,198,423,330,100.93420938101129,17.758102055794346,11.297543786629545,0.7486459962154367,0.1727747429528711,-0.056563147686895604,0.6375567981536358
n02834778_4569,Images/bicycle_imagenet/n02834778_4569.JPEG,bicycle,11,10,479,307,247.62845775219807,-20.30342957676772,9.233464265214357,0.8072904507007077,0.1635960173562362,0.10187429485018402,-0.5577993361069948
n02834778_4629,Images/bicycle_imagenet/n02834778_4629.JPEG,bicycle,54,82,414,371,52.50000021030515,27.500013712382067,-19.362929304616248,0.459344605197729,0.13788972923325793,-0.2501337454336951,0.8410838636206456
n02834778_4659,Images/bicycle_imagenet/n02834778_4659.JPEG,bicycle,316,174,407,334,196.20012356357032,-6.055501864774676,3.152992325623353,0.9880625331605197,0.034638677230234255,0.048401849924562125,-0.14209100438816127
n02834778_466,Images/bicycle_imagenet/n02834778_466.JPEG,bicycle,6,79,444,321,72.50000060456763,-4.282582104229686,1.2927562825323573,0.5911990788390017,-0.023463964726623415,0.03118351703444025,0.8055809579456223
n02834778_4707,Images/bicycle_imagenet/n02834778_4707.JPEG,bicycle,80,7,414,373,37.16286782550527,22.499999763808542,24.04819821944091,0.2671492620916235,0.24597053364877636,0.13286731930165915,0.9222125805919307
n02834778_4980,Images/bicycle_imagenet/n02834778_4980.JPEG,bicycle,21,6,488,323,290.149992480126,1.180519454546638,1.2541393703034625,0.572531506323557,-0.0021806865673921517,-0.01487016850719898,-0.8197449584849797
n02834778_5178,Images/bicycle_imagenet/n02834778_5178.JPEG,bicycle,11,20,488,370,247.5000003177371,-8.56904072462204,16.36738051516607,0.8147942808979471,0.15911019116623934,-0.017376886357913318,-0.5572183330648267
n02834778_5380,Images/bicycle_imagenet/n02834778_5380.JPEG,bicycle,10,47,483,352,112.49999994900902,1.6286213064080737,1.83627949942065,0.8311523760942942,0.021216728184000607,-0.002913776078592249,0.5556321517577426
n02834778_5399,Images/bicycle_imagenet/n02834778_5399.JPEG,bicycle,1,194,369,488,226.17467321804483,6.992372133887605,-3.9460572269263614,0.9168284465724342,-0.05551157607108281,-0.04258900941213968,-0.39310334615082343
n02834778_5747,Images/bicycle_imagenet/n02834778_5747.JPEG,bicycle,10,22,490,343,247.50000004074187,-15.721048829709288,3.301295469182456,0.8211266282029203,0.09967505797160822,0.09781334938085486,-0.5533972279993445
n02834778_5761,Images/bicycle_imagenet/n02834778_5761.JPEG,bicycle,179,171,407,315,267.633260911556,10.578793008315158,-6.757878785373629,0.7134758561511179,-0.10606168493139809,-0.02576914088718639,-0.6921264863136496
n02834778_5771,Images/bicycle_imagenet/n02834778_5771.JPEG,bicycle,16,30,387,295,302.75647247991054,-15.979253418989511,-13.519471337476991,0.48543910839091264,0.06532385725896883,0.16843836080432348,-0.8554005987413138
n02834778_5802,Images/bicycle_imagenet/n02834778_5802.JPEG,bicycle,6,2,302,255,310.7678238134461,-21.016615499105,-4.3230856482378375,0.41551234494874567,0.15023840768513258,0.10962724881160037,-0.8903705848518524
n02834778_58917,Images/bicycle_imagenet/n02834778_58917.JPEG,bicycle,26,15,483,300,285.7115494789999,-9.352714809249932,-1.366959635103193,0.6025457735965632,0.057803374980722286,0.058701483018910594,-0.7938208213779341
n02834778_5895,Images/bicycle_imagenet/n02834778_5895.JPEG,bicycle,47,44,268,215,57.16532762819007,13.529794498532375,0.5967233255142886,0.47455022325508966,0.10591218024345207,-0.05181483364075125,0.8722957747802086
n02834778_5913,Images/bicycle_imagenet/n02834778_5913.JPEG,bicycle,140,315,330,487,124.93900166417215,-0.7106368206357879,-5.676975021189531,0.8855179615460855,-0.04677528199438856,-0.01739657954753292,0.4619170615961888
n02834778_596,Images/bicycle_imagenet/n02834778_596.JPEG,bicycle,11,40,481,322,109.5813885330305,2.993005206869003,3.827437251050237,0.8158141925295179,0.042324829014294574,-0.002078628162007476,0.5767594744963325
n02834778_6272,Images/bicycle_imagenet/n02834778_6272.JPEG,bicycle,78,124,271,268,81.43903950527135,-14.8330474461986,-2.875206700722768,0.6442409524545898,-0.1140312869980655,0.06532509003499008,0.7534474722088382
n02834778_6375,Images/bicycle_imagenet/n02834778_6375.JPEG,bicycle,7,6,494,316,279.7692935447213,16.018570497160095,4.092246945034304,0.6414411118221591,-0.08370654042556804,-0.11675761543567584,-0.7536008057268184
n02834778_6382,Images/bicycle_imagenet/n02834778_6382.JPEG,bicycle,21,1,1234,754,272.0000641182586,-6.010285832522331,-5.146787402942998,0.6946963442287849,0.006527182762301787,0.06863443791085314,-0.715991409957557
n02834778_6415,Images/bicycle_imagenet/n02834778_6415.JPEG,bicycle,183,170,433,317,92.95136357981391,12.861453979931593,0.6027136786470778,0.720104275914486,0.08092008096453863,-0.07761009727143411,0.6847469935004353
n02834778_6731,Images/bicycle_imagenet/n02834778_6731.JPEG,bicycle,76,137,576,431,87.87017920894328,-20.832826521879905,2.5281765567517853,0.6851144742935419,-0.11511338537090912,0.14104159007627695,0.7053186056603694
n02834778_676,Images/bicycle_imagenet/n02834778_676.JPEG,bicycle,1,0,449,322,112.1464423605565,-13.118645123279943,2.44352633213678,0.8254920837815808,-0.046165784236215895,0.10658522841438037,0.5523324443337122
n02834778_6802,Images/bicycle_imagenet/n02834778_6802.JPEG,bicycle,163,3,462,191,72.42433390993789,11.564636619783611,2.207062788578759,0.5860965046903194,0.09259286806608882,-0.04404949120300653,0.8037269998561966
n02834778_6942,Images/bicycle_imagenet/n02834778_6942.JPEG,bicycle,114,129,391,315,292.4665675492548,8.553803873346402,-0.8592500203927951,0.5537845619353181,-0.06615048713055727,-0.035233493539457775,-0.8292800328884704
n02834778_6973,Images/bicycle_imagenet/n02834778_6973.JPEG,bicycle,81,30,426,286,237.8158324763603,-9.999999997756545,11.877692882086546,0.8630269170234771,0.13213529773858834,0.026060525072040742,-0.48687334350676525
n02834778_7175,Images/bicycle_imagenet/n02834778_7175.JPEG,bicycle,31,7,489,320,253.57609178051572,13.472361164075082,-4.1797403791642935,0.792237224806934,-0.09920111567196799,-0.07218849893964002,-0.5977525733114712
n02834778_7270,Images/bicycle_imagenet/n02834778_7270.JPEG,bicycle,31,33,768,480,253.2476149776753,14.07512757547164,-5.203727400157659,0.7923840219133316,-0.10917356402216927,-0.07135246989260632,-0.5959173766348611
n02834778_729,Images/bicycle_imagenet/n02834778_729.JPEG,bicycle,64,61,409,279,286.8457063798862,11.49379687783952,1.1550215150648548,0.5936899517643016,-0.07443309920488496,-0.0677209486492969,-0.7983769961809372
n02834778_7319,Images/bicycle_imagenet/n02834778_7319.JPEG,bicycle,152,5,348,149,92.49999908635384,9.1685339966686,3.764816676678187,0.717848933343792,0.07889202962442425,-0.035061567235144225,0.6908253346989632
n02834778_7331,Images/bicycle_imagenet/n02834778_7331.JPEG,bicycle,39,32,219,234,252.50000045797933,-12.305672258846236,-27.27534950135406,0.7941364524705627,-0.12745883566467534,0.2226151265667906,-0.5509483147193814
n02834778_742,Images/bicycle_imagenet/n02834778_742.JPEG,bicycle,73,43,452,270,292.4999991181214,34.101429301613585,12.751159239183968,0.5549385628702953,-0.1833122688114188,-0.2501682180429233,-0.7719168777944228
n02834778_7504,Images/bicycle_imagenet/n02834778_7504.JPEG,bicycle,31,7,272,476,198.8293147567192,2.370413815271683,6.965354558499399,0.984703298617633,0.05653845025171908,-0.030302721151983503,-0.16200173587178618
n02834778_7512,Images/bicycle_imagenet/n02834778_7512.JPEG,bicycle,122,18,493,376,142.32994746466605,2.773519790979097,-0.3770930283989018,0.9461954554799361,0.0046995399227771455,-0.023967206320584404,0.3226726628873557
n02834778_7524,Images/bicycle_imagenet/n02834778_7524.JPEG,bicycle,16,12,484,413,303.2140797389175,3.9610179397704,-3.5058333000576183,0.47407969193220895,-0.04492508533806878,0.010467711664212686,-0.8792727730444883
n02834778_7852,Images/bicycle_imagenet/n02834778_7852.JPEG,bicycle,2,16,492,312,97.66394389614592,5.100914275071301,1.850504741259292,0.7514655899426379,0.04143251725421978,-0.022874620860743343,0.6580726140530536
n02834778_797,Images/bicycle_imagenet/n02834778_797.JPEG,bicycle,165,264,313,443,147.35835027617742,3.0038611880903066,-3.927862092558205,0.9590623879831355,-0.025516798575057925,-0.03476684484775927,0.2798919352998535
n02834778_8059,Images/bicycle_imagenet/n02834778_8059.JPEG,bicycle,133,77,443,279,267.9852676012679,1.9047299405242768,-0.6619936910527735,0.7192510251798925,-0.015699817185519254,-0.007945611671410946,-0.694527426221011
n02834778_8228,Images/bicycle_imagenet/n02834778_8228.JPEG,bicycle,32,25,751,494,273.3359827222391,-22.49999981807117,3.106323244228146,0.668945629305484,0.16009688359126756,0.11448995997231232,-0.716779451409562
n02834778_8257,Images/bicycle_imagenet/n02834778_8257.JPEG,bicycle,25,24,487,335,96.25991044273948,6.736617516014223,3.2655185690244646,0.7419549994894791,0.060380277082390896,-0.024749468068500535,0.6672664120891648
n02834778_8442,Images/bicycle_imagenet/n02834778_8442.JPEG,bicycle,7,148,297,328,105.4330836338396,16.62994567460552,9.350116494922975,0.7775253019571562,0.15147756427239945,-0.06582655164770157,0.6067749314504571
n02834778_86,Images/bicycle_imagenet/n02834778_86.JPEG,bicycle,129,408,786,882,57.50000006877728,15.73710731827462,-7.122126489813317,0.4829951807441226,0.09019890590899586,-0.11966342877169622,0.8627053242940915
n02834778_8626,Images/bicycle_imagenet/n02834778_8626.JPEG,bicycle,27,31,373,239,104.53815497546658,-22.499999078958048,-8.13316358602133,0.7652772650938641,-0.17409475666935473,0.11134390863970971,0.6096263259075395
n02834778_8738,Images/bicycle_imagenet/n02834778_8738.JPEG,bicycle,9,116,305,307,286.7671020754601,-15.958698276538827,-0.3221194445243892,0.5909914193541568,0.10975943038279441,0.08503172882261913,-0.7946392985406903
n02834778_8815,Images/bicycle_imagenet/n02834778_8815.JPEG,bicycle,2,34,498,354,98.7373569481556,-10.780013820139226,1.1981049855078998,0.7561580332457101,-0.053266335378839465,0.07806281797195921,0.6475290902527586
n02834778_8848,Images/bicycle_imagenet/n02834778_8848.JPEG,bicycle,20,37,258,184,75.53040903324927,8.834323177058437,-1.607273916851834,0.611401891417216,0.052314388788930064,-0.058217789831676484,0.78743991570418
n02834778_8951,Images/bicycle_imagenet/n02834778_8951.JPEG,bicycle,55,25,440,344,106.07297969676912,-0.853878652749456,12.480873109985884,0.7947490298306236,0.08239763310332432,0.07127930019468381,0.5970794511671028
