image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
2008_004506,Images/tvmonitor_pascal/2008_004506.jpg,tvmonitor,116,117,178,170,4.552703398768028e-05,-5.427886473636029,1.7509365824331844
2008_004506,Images/tvmonitor_pascal/2008_004506.jpg,tvmonitor,176,112,244,170,349.60269634643697,6.014186237976388,-2.2651204890314283
2008_004506,Images/tvmonitor_pascal/2008_004506.jpg,tvmonitor,241,115,305,178,23.77871554789387,2.0405784647450913,-7.588746409226798
2008_004506,Images/tvmonitor_pascal/2008_004506.jpg,tvmonitor,271,212,306,241,2.99431342527836,7.303815967487544,-10.566000125159734
2008_004661,Images/tvmonitor_pascal/2008_004661.jpg,tvmonitor,422,234,499,332,180.0,0.0,0.0
2008_004719,Images/tvmonitor_pascal/2008_004719.jpg,tvmonitor,29,62,254,276,331.1004468493377,-0.5663732381799185,5.139026173242897
2008_004719,Images/tvmonitor_pascal/2008_004719.jpg,tvmonitor,254,53,471,264,359.9065735175635,5.949011934411663,-0.21459112513576886
2008_004781,Images/tvmonitor_pascal/2008_004781.jpg,tvmonitor,215,96,499,332,168.69636050330504,6.048294667190472,-1.5733348597635521
2008_004807,Images/tvmonitor_pascal/2008_004807.jpg,tvmonitor,172,272,335,398,43.1666067900784,0.36792276182981787,-0.3821671313849067
2008_004908,Images/tvmonitor_pascal/2008_004908.jpg,tvmonitor,118,33,227,54,181.08162625962953,-0.35784361867818887,0.9967472394396159
2008_004908,Images/tvmonitor_pascal/2008_004908.jpg,tvmonitor,75,51,236,191,2.8927487949947492,18.648651431321877,0.5360614041483953
2008_004908,Images/tvmonitor_pascal/2008_004908.jpg,tvmonitor,237,52,393,190,2.2087076308376394,22.499998078590714,-0.3795392164804665
2008_004961,Images/tvmonitor_pascal/2008_004961.jpg,tvmonitor,278,1,361,101,65.13142954671073,-1.8408236564239788,0.6816919160509302
2008_005006,Images/tvmonitor_pascal/2008_005006.jpg,tvmonitor,114,153,323,328,10.068521048245342,-0.6974469871528075,0.8139590806801084
2008_005064,Images/tvmonitor_pascal/2008_005064.jpg,tvmonitor,74,257,386,399,3.279545851577486,-0.13146820830260647,0.012376981091384036
2008_005066,Images/tvmonitor_pascal/2008_005066.jpg,tvmonitor,1,51,65,207,345.24061075005164,-1.4206088921410462,-0.8202937122815431
2008_005090,Images/tvmonitor_pascal/2008_005090.jpg,tvmonitor,277,236,371,322,35.42496966858472,7.794098012760266,-3.406236031671201
2008_005094,Images/tvmonitor_pascal/2008_005094.jpg,tvmonitor,7,168,94,235,16.07827960085531,7.246642435946166,4.07327623724928
2008_005231,Images/tvmonitor_pascal/2008_005231.jpg,tvmonitor,177,71,326,181,27.49999998682952,-3.915334508468169,-3.2631752011196964
2008_005329,Images/tvmonitor_pascal/2008_005329.jpg,tvmonitor,162,101,242,201,309.5369284165707,6.931495577657035,6.189709042646186
2008_005342,Images/tvmonitor_pascal/2008_005342.jpg,tvmonitor,333,128,457,226,28.2729546864745,3.414319885053663,-1.214159005288
2008_005569,Images/tvmonitor_pascal/2008_005569.jpg,tvmonitor,1,24,107,184,8.144001424530394,17.842735997987536,16.399518631202255
2008_005609,Images/tvmonitor_pascal/2008_005609.jpg,tvmonitor,1,1,374,433,350.0,0.0,0.0
2008_005625,Images/tvmonitor_pascal/2008_005625.jpg,tvmonitor,40,185,142,279,338.97608361093427,2.5327593466342417,-0.29017062033703805
2008_005639,Images/tvmonitor_pascal/2008_005639.jpg,tvmonitor,14,100,115,192,10.428040195495774,0.38535949472777686,1.5062476512246765
2008_005678,Images/tvmonitor_pascal/2008_005678.jpg,tvmonitor,119,86,439,343,8.541074058625128e-08,49.736798579144036,-0.04808671426887999
2008_005817,Images/tvmonitor_pascal/2008_005817.jpg,tvmonitor,178,84,311,183,332.2859063441955,10.59674028241567,0.7468213400656707
2008_005817,Images/tvmonitor_pascal/2008_005817.jpg,tvmonitor,298,191,350,266,65.53057772610966,7.036469371700784,-17.17168050176771
2008_005929,Images/tvmonitor_pascal/2008_005929.jpg,tvmonitor,207,1,449,208,9.498452048461116,14.747402514876553,-6.193983526099703
2008_005954,Images/tvmonitor_pascal/2008_005954.jpg,tvmonitor,194,99,315,171,9.504558950912124,14.972918289675205,1.3013916486561619
2008_005967,Images/tvmonitor_pascal/2008_005967.jpg,tvmonitor,206,94,295,170,1.7076898480987124,-5.679819335557441,1.1257147986345535
2008_005976,Images/tvmonitor_pascal/2008_005976.jpg,tvmonitor,26,25,496,321,2.2665702374563144,-22.4999998427459,-0.0018242456304860836
2008_006062,Images/tvmonitor_pascal/2008_006062.jpg,tvmonitor,207,211,300,301,50.21849944902633,11.56599571425518,2.364279391967662
2008_006135,Images/tvmonitor_pascal/2008_006135.jpg,tvmonitor,16,242,135,361,8.405273823926555,6.1214693909014875,-3.5471299006922847
2008_006136,Images/tvmonitor_pascal/2008_006136.jpg,tvmonitor,179,100,307,214,341.09757480058306,9.484953553237341,1.1572378051760106
2008_006136,Images/tvmonitor_pascal/2008_006136.jpg,tvmonitor,430,239,499,317,335.53981380533145,9.929303900932087,5.998028050263427
2008_006271,Images/tvmonitor_pascal/2008_006271.jpg,tvmonitor,21,168,118,256,335.6054614076036,-3.04416471403236,5.706231350127343
2008_006271,Images/tvmonitor_pascal/2008_006271.jpg,tvmonitor,231,220,301,281,33.565850520422956,9.2474720131696,-0.9033810977994151
2008_006271,Images/tvmonitor_pascal/2008_006271.jpg,tvmonitor,133,218,197,276,351.8737134927444,7.373573990971754,7.004424994386124
2008_006273,Images/tvmonitor_pascal/2008_006273.jpg,tvmonitor,155,240,418,374,129.00721963158077,28.711469186640983,-2.9853366651677224
2008_006295,Images/tvmonitor_pascal/2008_006295.jpg,tvmonitor,161,32,337,198,23.01841001247843,-5.470451851064003,1.5287039779933735
2008_006373,Images/tvmonitor_pascal/2008_006373.jpg,tvmonitor,243,1,466,161,9.715820353119367,3.6511614368551815,1.5740753768339444
2008_006373,Images/tvmonitor_pascal/2008_006373.jpg,tvmonitor,73,222,177,328,359.9999455692242,-6.061441131520991,-0.1448439612397341
2008_006433,Images/tvmonitor_pascal/2008_006433.jpg,tvmonitor,112,151,226,300,309.0135788163849,-7.1514385650750585,8.881540319038129
2008_006606,Images/tvmonitor_pascal/2008_006606.jpg,tvmonitor,366,162,430,230,22.499994593752323,2.5299988728089158,-2.140513827201241
2008_006606,Images/tvmonitor_pascal/2008_006606.jpg,tvmonitor,240,152,284,188,355.62389013337963,-5.972974828173706,1.2234706762327974
2008_006606,Images/tvmonitor_pascal/2008_006606.jpg,tvmonitor,108,153,182,210,330.3925616795975,-0.1652268264788351,8.542935564448802
2008_006624,Images/tvmonitor_pascal/2008_006624.jpg,tvmonitor,90,250,165,312,10.490956888795255,2.697722690698311,-0.5827188129235217
2008_006668,Images/tvmonitor_pascal/2008_006668.jpg,tvmonitor,76,12,401,275,1.2018526586765272,22.499999426149472,-0.35559577149353827
2008_006719,Images/tvmonitor_pascal/2008_006719.jpg,tvmonitor,172,120,235,173,343.916016134544,-0.030485897595173537,3.013647819774325
2008_006733,Images/tvmonitor_pascal/2008_006733.jpg,tvmonitor,217,29,352,152,25.253897180334516,8.157988864614508,-1.966073601359149
2008_006733,Images/tvmonitor_pascal/2008_006733.jpg,tvmonitor,353,79,411,221,70.40733912545295,16.868009475284754,-15.007157996889902
2008_006733,Images/tvmonitor_pascal/2008_006733.jpg,tvmonitor,439,114,499,274,9.6286217245858,14.64892688063203,-7.800325672820463
2008_006946,Images/tvmonitor_pascal/2008_006946.jpg,tvmonitor,219,154,319,254,359.9999996065623,-15.750749454061966,5.478906574221255
2008_006946,Images/tvmonitor_pascal/2008_006946.jpg,tvmonitor,315,152,418,246,4.3311975410100425,22.49999942555921,-0.49823674441145754
2008_007038,Images/tvmonitor_pascal/2008_007038.jpg,tvmonitor,373,96,499,254,27.56842126183157,3.6482397428490008,-0.7468011058140651
2008_007097,Images/tvmonitor_pascal/2008_007097.jpg,tvmonitor,266,72,311,106,14.075221322419793,7.617224756500672,9.249637265500677
2008_007217,Images/tvmonitor_pascal/2008_007217.jpg,tvmonitor,1,63,229,374,301.71449402930665,-19.846466718008774,11.718699524496001
2008_007242,Images/tvmonitor_pascal/2008_007242.jpg,tvmonitor,81,19,230,112,17.139418381412106,6.567008733474243,1.251708135872504
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,35,191,149,274,350.00648711273215,1.18762064394352,4.163106944831405
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,242,179,346,264,353.8064573013733,-7.884367845083112,6.246317287012972
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,188,161,250,219,356.45644526219627,6.085923164347503,1.2458198080712106
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,63,166,130,200,351.81008536382535,0.41334971814417726,1.898730529007116
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,67,155,115,171,353.20185576433033,0.04935911058097179,0.043327913175842656
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,69,144,106,159,351.95936864079357,0.3762343956897217,1.7781345482709654
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,128,139,165,172,1.1606270766610611,0.5238978570029736,3.3708322578727112
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,157,152,202,192,357.36221698119436,6.368616500230431,-1.3600145513546773
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,259,142,294,170,353.2053604830806,5.914874745162837,1.2207074084752336
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,306,145,353,180,346.6118223303177,-5.281612231116635,4.910878580645501
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,367,150,435,195,322.622866183181,-5.699931931083577,8.775004210927387
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,429,140,473,170,323.5882015679727,-0.4482911818396788,6.900943373629508
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,443,148,499,189,308.93132865445403,-3.089901147678589,12.871833697532415
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,311,142,350,151,318.1646505377848,5.449904547417547,3.8255513231695932
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,362,138,399,164,324.29634228051435,4.271159482904451,4.536941159923533
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,260,124,292,148,251.3162508940113,3.8115723898774716,10.12415367465052
2008_007246,Images/tvmonitor_pascal/2008_007246.jpg,tvmonitor,283,129,315,152,212.36596403671766,27.499938221166218,10.58788820796318
2008_007281,Images/tvmonitor_pascal/2008_007281.jpg,tvmonitor,398,145,428,230,71.38889243285475,13.072257876946447,-2.574985370753469
2008_007361,Images/tvmonitor_pascal/2008_007361.jpg,tvmonitor,37,50,116,105,9.15220317959833,1.3870564979491593,2.6157125129855507
2008_007696,Images/tvmonitor_pascal/2008_007696.jpg,tvmonitor,314,98,424,193,11.22127445635197,0.0790661748212064,-1.774830631461386
2008_007864,Images/tvmonitor_pascal/2008_007864.jpg,tvmonitor,213,97,374,294,8.753352763567861,1.407515070282993,-0.834850314356578
2008_007916,Images/tvmonitor_pascal/2008_007916.jpg,tvmonitor,264,173,424,305,22.499999808796904,0.553309837726302,-0.6859372547651975
2008_007962,Images/tvmonitor_pascal/2008_007962.jpg,tvmonitor,85,107,208,240,14.815698656266258,1.2663003503950114,0.7966408314979978
2008_007987,Images/tvmonitor_pascal/2008_007987.jpg,tvmonitor,130,1,296,113,3.107751711878242,-2.4883492555236306,-0.08166256610183134
2008_007990,Images/tvmonitor_pascal/2008_007990.jpg,tvmonitor,1,127,35,210,295.0,0.0,0.0
2008_008206,Images/tvmonitor_pascal/2008_008206.jpg,tvmonitor,231,164,280,211,9.947674198311223,-0.2782932597247131,-1.0211965653922919
2008_008276,Images/tvmonitor_pascal/2008_008276.jpg,tvmonitor,260,96,295,133,30.34022099049575,-5.498070255770437,1.642755968237108
2008_008590,Images/tvmonitor_pascal/2008_008590.jpg,tvmonitor,387,95,499,197,12.473893493467456,12.231075132662474,-4.715454041186268
2008_008608,Images/tvmonitor_pascal/2008_008608.jpg,tvmonitor,122,128,205,199,334.087265761514,4.924192814239395,0.3897138168468294
2008_008649,Images/tvmonitor_pascal/2008_008649.jpg,tvmonitor,223,79,291,143,41.55193953454775,-1.056651236411406,-3.2682572463690835
2009_000010,Images/tvmonitor_pascal/2009_000010.jpg,tvmonitor,36,153,124,241,22.499998201621764,7.350275621185517,4.321540227988548
2009_000014,Images/tvmonitor_pascal/2009_000014.jpg,tvmonitor,342,105,448,209,39.959585081725464,-0.9337271935408789,-5.549073213735191
2009_000336,Images/tvmonitor_pascal/2009_000336.jpg,tvmonitor,4,31,268,284,324.03896844782986,-5.124643792525407,5.928979770531545
2009_000439,Images/tvmonitor_pascal/2009_000439.jpg,tvmonitor,57,195,108,288,289.6306251803926,19.422319892681543,-5.545830970923817
2009_000444,Images/tvmonitor_pascal/2009_000444.jpg,tvmonitor,36,19,204,199,330.33501601766,17.494894790477304,8.54991791500733
2009_000444,Images/tvmonitor_pascal/2009_000444.jpg,tvmonitor,198,3,280,147,305.275555097691,12.699268693614904,2.2181593546264806
2009_000544,Images/tvmonitor_pascal/2009_000544.jpg,tvmonitor,138,1,374,210,30.0,10.0,0.0
2009_000585,Images/tvmonitor_pascal/2009_000585.jpg,tvmonitor,74,20,469,374,3.9146633439247998,19.999999911067427,0.3089056983923012
2009_000629,Images/tvmonitor_pascal/2009_000629.jpg,tvmonitor,19,66,83,120,59.561380535874044,5.743745764726063,3.4063863316465417
2009_000629,Images/tvmonitor_pascal/2009_000629.jpg,tvmonitor,179,121,272,245,309.2559138338013,14.031829628135496,8.413766477506439
2009_000629,Images/tvmonitor_pascal/2009_000629.jpg,tvmonitor,140,113,219,222,125.20777324145472,15.553117940694811,-2.517769005105267
2009_000629,Images/tvmonitor_pascal/2009_000629.jpg,tvmonitor,263,81,288,163,98.0836551048546,8.700486524462118,2.3234198530812487
2009_000629,Images/tvmonitor_pascal/2009_000629.jpg,tvmonitor,286,90,342,171,312.5000006809235,9.44937444429426,0.892610256987518
2009_000679,Images/tvmonitor_pascal/2009_000679.jpg,tvmonitor,67,1,436,353,3.2433860311923906,8.458269840245276,-0.8258133991792513
2009_000679,Images/tvmonitor_pascal/2009_000679.jpg,tvmonitor,1,1,48,272,5.0,0.0,0.0
2009_000722,Images/tvmonitor_pascal/2009_000722.jpg,tvmonitor,125,186,178,232,16.78056179762141,4.585053834382208,-0.40035697929915987
2009_000848,Images/tvmonitor_pascal/2009_000848.jpg,tvmonitor,32,23,190,173,352.06209066975106,4.984330662300278,5.715132108045247
2009_000848,Images/tvmonitor_pascal/2009_000848.jpg,tvmonitor,182,15,369,141,5.821645001477556,-24.13392173037213,-0.31490608419471366
2009_000895,Images/tvmonitor_pascal/2009_000895.jpg,tvmonitor,94,45,253,251,312.7874979855939,11.209477849822594,4.468214626030713
2009_000895,Images/tvmonitor_pascal/2009_000895.jpg,tvmonitor,259,24,398,203,317.50000042624765,10.411758122075813,2.1864987248480463
2009_000981,Images/tvmonitor_pascal/2009_000981.jpg,tvmonitor,186,40,453,255,16.512683786406292,3.6791498990756217,1.0142603716588425
2009_000987,Images/tvmonitor_pascal/2009_000987.jpg,tvmonitor,1,86,124,226,292.52820605514415,-1.8492240599827872,2.279187734056326
2009_001103,Images/tvmonitor_pascal/2009_001103.jpg,tvmonitor,1,176,160,374,229.01396665328232,24.257651799872836,14.803504676725888
2009_001111,Images/tvmonitor_pascal/2009_001111.jpg,tvmonitor,150,38,297,198,32.45926942974108,-8.96409737000227,-0.48938564127611023
2009_001111,Images/tvmonitor_pascal/2009_001111.jpg,tvmonitor,14,62,50,176,16.64814859418414,-0.06700100735435953,0.0029712508155327316
2009_001111,Images/tvmonitor_pascal/2009_001111.jpg,tvmonitor,201,271,287,330,35.0,0.0,0.0
2009_001133,Images/tvmonitor_pascal/2009_001133.jpg,tvmonitor,173,1,377,60,355.0,7.5,0.0
2009_001188,Images/tvmonitor_pascal/2009_001188.jpg,tvmonitor,257,82,380,198,3.3310959626049477,8.55653571732332,-2.2942108411281135
2009_001357,Images/tvmonitor_pascal/2009_001357.jpg,tvmonitor,274,155,338,239,44.54495183925473,1.7370964312165533,-7.33433270352213
2009_001452,Images/tvmonitor_pascal/2009_001452.jpg,tvmonitor,29,6,463,318,9.698321323977737,2.2359455988776227,-0.044378545802968086
2009_001553,Images/tvmonitor_pascal/2009_001553.jpg,tvmonitor,435,192,499,268,8.486536124912767,-1.8586632366133666,1.096413811715571
2009_001555,Images/tvmonitor_pascal/2009_001555.jpg,tvmonitor,300,88,499,241,40.28863692639364,14.297878460455902,2.7864184667317997
2009_001605,Images/tvmonitor_pascal/2009_001605.jpg,tvmonitor,1,1,34,68,0.0,0.0,0.0
2009_001608,Images/tvmonitor_pascal/2009_001608.jpg,tvmonitor,285,148,330,229,78.01477699931127,12.327900373418746,-7.55331564354961
2009_001615,Images/tvmonitor_pascal/2009_001615.jpg,tvmonitor,27,200,180,336,340.03754873624933,10.60412653307301,4.918291728179436
2009_001779,Images/tvmonitor_pascal/2009_001779.jpg,tvmonitor,79,86,200,233,322.500000062004,5.2269215547773635,-2.2183176747437727
2009_001779,Images/tvmonitor_pascal/2009_001779.jpg,tvmonitor,185,90,313,219,27.499999902252384,-3.821375312453449,-6.289531172733831
2009_001809,Images/tvmonitor_pascal/2009_001809.jpg,tvmonitor,337,11,412,87,37.67086312424669,0.40833259101011027,2.024490080983601
2009_001812,Images/tvmonitor_pascal/2009_001812.jpg,tvmonitor,66,63,356,340,1.7183818116925015e-07,24.974113172089577,0.3051433326061179
2009_001874,Images/tvmonitor_pascal/2009_001874.jpg,tvmonitor,400,89,497,165,27.773951283895855,6.1802550944982535,-6.56162866816407
2009_001875,Images/tvmonitor_pascal/2009_001875.jpg,tvmonitor,197,9,378,165,10.491773086493637,0.9212402190069993,-2.756717309796878
2009_001961,Images/tvmonitor_pascal/2009_001961.jpg,tvmonitor,96,20,357,211,6.743254402626465e-07,24.999999612635836,3.0255617505066112
2009_001964,Images/tvmonitor_pascal/2009_001964.jpg,tvmonitor,309,1,499,152,0.0,0.0,0.0
2009_002331,Images/tvmonitor_pascal/2009_002331.jpg,tvmonitor,14,154,34,180,61.43558590049904,-3.2882326607380006,-6.065436691660193
2009_002331,Images/tvmonitor_pascal/2009_002331.jpg,tvmonitor,55,152,82,178,22.499927322933203,7.486573682102284,5.857524935475309
2009_002331,Images/tvmonitor_pascal/2009_002331.jpg,tvmonitor,266,163,299,192,49.243035313665544,-5.1069778291044035,-7.670378641007162
2009_002331,Images/tvmonitor_pascal/2009_002331.jpg,tvmonitor,245,158,261,190,100.3679474902127,1.0660067024135258,-4.914887804861314
2009_002331,Images/tvmonitor_pascal/2009_002331.jpg,tvmonitor,341,160,380,195,327.5000003105277,-1.1915853061780406,1.6293829117218581
