image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
n03085219_583,Images/tvmonitor_imagenet/n03085219_583.JPEG,tvmonitor,151,10,337,207,22.499999937374515,1.82061254993909,2.257732623093118
n03085219_5869,Images/tvmonitor_imagenet/n03085219_5869.JPEG,tvmonitor,193,52,314,181,358.6594558262056,20.01566096411078,0.0023556400071548193
n03085219_5903,Images/tvmonitor_imagenet/n03085219_5903.JPEG,tvmonitor,82,18,422,373,22.49999996767955,0.1748958592840036,-0.06672881331502313
n03085219_5932,Images/tvmonitor_imagenet/n03085219_5932.JPEG,tvmonitor,31,21,475,449,18.36202180354654,7.4465119348554305,-0.656680727627297
n03085219_5949,Images/tvmonitor_imagenet/n03085219_5949.JPEG,tvmonitor,129,36,435,365,23.650400857220998,8.51153193322599,-2.750753092698459
n03085219_6099,Images/tvmonitor_imagenet/n03085219_6099.JPEG,tvmonitor,100,25,321,238,339.90378486760943,-6.8214784215482895,20.768701616034054
n03085219_6234,Images/tvmonitor_imagenet/n03085219_6234.JPEG,tvmonitor,86,7,392,295,0.4637336857746638,29.33710310810783,-0.3609781000981713
n03085219_6258,Images/tvmonitor_imagenet/n03085219_6258.JPEG,tvmonitor,68,35,429,372,22.499999975073102,1.0598958316032379,-0.29026017026271544
n03085219_6271,Images/tvmonitor_imagenet/n03085219_6271.JPEG,tvmonitor,135,61,379,317,348.315817162535,-0.8273133018683828,0.5662594718904269
n03085219_6522,Images/tvmonitor_imagenet/n03085219_6522.JPEG,tvmonitor,177,74,410,300,45.62004473708368,1.8301228119469395,-0.13326171843426732
n03085219_6529,Images/tvmonitor_imagenet/n03085219_6529.JPEG,tvmonitor,186,31,410,225,23.576080911305993,2.5000004363175603,-1.0157464426864018
n03085219_6532,Images/tvmonitor_imagenet/n03085219_6532.JPEG,tvmonitor,295,49,374,172,55.72934382730144,3.638241833912516,-2.160885254165519
n03085219_6648,Images/tvmonitor_imagenet/n03085219_6648.JPEG,tvmonitor,198,96,274,163,347.6881685522764,-5.7428873671392235,2.8456754804295956
n03085219_6978,Images/tvmonitor_imagenet/n03085219_6978.JPEG,tvmonitor,149,100,427,330,25.24345175874189,14.792405679425901,-8.595692203363582
n03085219_7202,Images/tvmonitor_imagenet/n03085219_7202.JPEG,tvmonitor,241,117,480,359,19.992707491943523,-3.8852989737170653,-7.667001984317504
n03085219_7372,Images/tvmonitor_imagenet/n03085219_7372.JPEG,tvmonitor,20,20,307,330,335.71671617047355,-7.206163182032576,2.9067811601361067
n03085219_7779,Images/tvmonitor_imagenet/n03085219_7779.JPEG,tvmonitor,156,5,349,210,22.499999993590468,-0.5449306807263786,0.08128492823272213
n03085219_7871,Images/tvmonitor_imagenet/n03085219_7871.JPEG,tvmonitor,25,20,487,443,359.9999994812654,-6.329219360053467,-0.07537811762893948
n03085219_7881,Images/tvmonitor_imagenet/n03085219_7881.JPEG,tvmonitor,36,19,359,337,332.49999995388947,5.527357137516375,7.376750941366423
n03085219_8062,Images/tvmonitor_imagenet/n03085219_8062.JPEG,tvmonitor,9,99,366,457,22.499999978761824,0.8435598298926409,0.17475211748076244
n03085219_81,Images/tvmonitor_imagenet/n03085219_81.JPEG,tvmonitor,9,0,349,368,18.47981373829829,-2.1604675770866875,1.2316161653655207
n03085219_8125,Images/tvmonitor_imagenet/n03085219_8125.JPEG,tvmonitor,82,95,290,275,3.1099735963818036,19.509319672272415,1.4184009601293706
n03085219_8139,Images/tvmonitor_imagenet/n03085219_8139.JPEG,tvmonitor,180,41,324,184,22.49999943820864,0.11455886507186563,0.0008760813600672126
n03085219_8203,Images/tvmonitor_imagenet/n03085219_8203.JPEG,tvmonitor,59,9,449,355,4.7681899197933886e-07,23.35904710480291,-0.09070338539129265
n03085219_8210,Images/tvmonitor_imagenet/n03085219_8210.JPEG,tvmonitor,75,36,304,272,4.188506300647961e-07,-23.99589342556541,1.9629326874619757
n03085219_8219,Images/tvmonitor_imagenet/n03085219_8219.JPEG,tvmonitor,165,67,383,289,15.576982018776432,2.949748052810616,0.8325027713170154
n03085219_8226,Images/tvmonitor_imagenet/n03085219_8226.JPEG,tvmonitor,170,110,318,243,4.6798167744765906e-07,30.13921680417962,-2.341510499768903
n03085219_8315,Images/tvmonitor_imagenet/n03085219_8315.JPEG,tvmonitor,21,13,216,214,326.6336132336963,5.264574894558162,1.8602329973049927
n03085219_8390,Images/tvmonitor_imagenet/n03085219_8390.JPEG,tvmonitor,216,132,417,327,359.57277212375226,21.161021745132253,-0.920395791339148
n03085219_8399,Images/tvmonitor_imagenet/n03085219_8399.JPEG,tvmonitor,111,29,387,287,0.591881087673524,-6.2822207849611935,0.8421308162177773
n03085219_8444,Images/tvmonitor_imagenet/n03085219_8444.JPEG,tvmonitor,134,56,362,262,23.959748307563284,-1.8554846336675292,-0.8547825927007925
n03085219_8705,Images/tvmonitor_imagenet/n03085219_8705.JPEG,tvmonitor,151,84,360,307,22.499999885927384,0.8979005173604064,0.5268867955980698
n03085219_8723,Images/tvmonitor_imagenet/n03085219_8723.JPEG,tvmonitor,110,23,423,352,32.27684103600575,9.125694541074614,9.140424602986762
n03085219_8800,Images/tvmonitor_imagenet/n03085219_8800.JPEG,tvmonitor,33,19,455,374,22.49999996884066,1.7486608749378967,0.4227434711344726
n03085219_8940,Images/tvmonitor_imagenet/n03085219_8940.JPEG,tvmonitor,101,52,317,262,329.3414405767785,3.4880183171668055,-2.8738238869953445
n03085219_8973,Images/tvmonitor_imagenet/n03085219_8973.JPEG,tvmonitor,169,24,301,160,22.499999672792683,2.3629682875183144,1.6575637245877255
n03085219_9001,Images/tvmonitor_imagenet/n03085219_9001.JPEG,tvmonitor,129,41,389,315,22.49999993705359,1.2366306942373119e-06,-1.1495370818486572
n03085219_9041,Images/tvmonitor_imagenet/n03085219_9041.JPEG,tvmonitor,36,3,402,361,335.6305672799509,14.756952642385373,4.8876849650534995
n03085219_9085,Images/tvmonitor_imagenet/n03085219_9085.JPEG,tvmonitor,23,119,164,238,324.7917897584295,7.968636477642677,16.331703105818008
n03085219_9105,Images/tvmonitor_imagenet/n03085219_9105.JPEG,tvmonitor,106,58,380,282,5.313624911085257,29.388949418509334,0.8110681545221134
n03085219_9117,Images/tvmonitor_imagenet/n03085219_9117.JPEG,tvmonitor,72,41,226,159,5.8301843062794125,19.9999997826426,2.7008555381447277
n03085219_9229,Images/tvmonitor_imagenet/n03085219_9229.JPEG,tvmonitor,180,82,437,295,1.3345440265513295,25.70599079561062,1.289752931958707
n03085219_9350,Images/tvmonitor_imagenet/n03085219_9350.JPEG,tvmonitor,149,51,300,223,44.372482467348945,-0.17527049289151256,-1.803202690060207
n03085219_966,Images/tvmonitor_imagenet/n03085219_966.JPEG,tvmonitor,4,4,495,407,12.22240420046726,30.199115387719594,-0.8666626131673633
n03085602_109,Images/tvmonitor_imagenet/n03085602_109.JPEG,tvmonitor,88,13,458,276,327.35973501377526,20.783688219309607,-3.7721918493608593
n03085602_11404,Images/tvmonitor_imagenet/n03085602_11404.JPEG,tvmonitor,149,37,295,160,5.423087491240704e-07,26.39439308030028,-0.3770666625102899
n03085602_11674,Images/tvmonitor_imagenet/n03085602_11674.JPEG,tvmonitor,143,55,381,307,42.45325957821675,0.5556866268679022,-6.805515187288491
n03085602_11677,Images/tvmonitor_imagenet/n03085602_11677.JPEG,tvmonitor,58,123,195,274,321.8325664428106,7.107200174509477,4.33889392127702
n03085602_11821,Images/tvmonitor_imagenet/n03085602_11821.JPEG,tvmonitor,328,104,390,198,60.55246654296745,-4.551041831410674,5.357188778465453
n03085602_13178,Images/tvmonitor_imagenet/n03085602_13178.JPEG,tvmonitor,25,252,246,408,331.33930303780437,-6.064463894379699,9.051997019840053
n03085602_13252,Images/tvmonitor_imagenet/n03085602_13252.JPEG,tvmonitor,97,33,391,277,2.9990821515117074e-07,24.517613012002343,0.029680379894877568
n03085602_13881,Images/tvmonitor_imagenet/n03085602_13881.JPEG,tvmonitor,38,17,410,391,20.181970270008122,7.801355605292902,-5.541769758599205
n03085602_14024,Images/tvmonitor_imagenet/n03085602_14024.JPEG,tvmonitor,208,55,434,216,28.279406857507087,8.773301000556573,-0.0061103459801798155
n03085602_14334,Images/tvmonitor_imagenet/n03085602_14334.JPEG,tvmonitor,79,106,250,257,1.1322500797212965e-05,19.445273259691056,1.5814832141176145
n03085602_14847,Images/tvmonitor_imagenet/n03085602_14847.JPEG,tvmonitor,30,19,465,374,341.89074680367776,-5.083314533995275,4.966290180421484
n03085602_1639,Images/tvmonitor_imagenet/n03085602_1639.JPEG,tvmonitor,50,81,242,277,344.2139279611226,9.64715728335543,5.065871239170218
n03085602_16437,Images/tvmonitor_imagenet/n03085602_16437.JPEG,tvmonitor,113,156,173,261,70.11747877304535,-9.707992683192376,-12.10317328256094
n03085602_16674,Images/tvmonitor_imagenet/n03085602_16674.JPEG,tvmonitor,56,13,421,253,22.499999811508843,3.67327336142817,2.3938551950726654
n03085602_1798,Images/tvmonitor_imagenet/n03085602_1798.JPEG,tvmonitor,808,518,1800,1133,2.5000000888811087,32.49999998441124,1.5861600629444457
n03085602_2064,Images/tvmonitor_imagenet/n03085602_2064.JPEG,tvmonitor,190,7,494,318,325.77729698700807,0.3283802287842859,2.3277967254204888
n03085602_2307,Images/tvmonitor_imagenet/n03085602_2307.JPEG,tvmonitor,52,12,392,285,10.120546364421667,-7.064720709712496,-0.9863697583031136
n03085602_2818,Images/tvmonitor_imagenet/n03085602_2818.JPEG,tvmonitor,149,17,539,409,40.966989125520996,-3.994857830080885,-7.105931747700082
n03085602_3169,Images/tvmonitor_imagenet/n03085602_3169.JPEG,tvmonitor,81,24,441,290,22.499999976064675,0.7291509901569011,0.6473925816219225
n03085602_3526,Images/tvmonitor_imagenet/n03085602_3526.JPEG,tvmonitor,117,27,538,451,8.795341467854022e-07,8.499473423059555,-0.41526188174316897
n03085602_3946,Images/tvmonitor_imagenet/n03085602_3946.JPEG,tvmonitor,48,20,403,292,3.9703475265054813,27.124269092385354,2.050269208108049
n03085602_4045,Images/tvmonitor_imagenet/n03085602_4045.JPEG,tvmonitor,73,142,708,551,5.0713282825454336,22.49999999195828,1.2906363699165877
n03085602_4381,Images/tvmonitor_imagenet/n03085602_4381.JPEG,tvmonitor,134,32,372,192,22.49999984422982,2.470132978187649,1.7868010199517272
n03085602_4409,Images/tvmonitor_imagenet/n03085602_4409.JPEG,tvmonitor,162,97,304,237,347.86799982175523,3.8247194395902504,0.6646199458059174
n03085602_469,Images/tvmonitor_imagenet/n03085602_469.JPEG,tvmonitor,160,72,328,236,3.463958569486459,-8.874615189198686,-2.2073731871929745
n03085602_4779,Images/tvmonitor_imagenet/n03085602_4779.JPEG,tvmonitor,78,127,300,307,22.499999935433667,-0.36453146270319564,0.6004863070505023
n03085602_4868,Images/tvmonitor_imagenet/n03085602_4868.JPEG,tvmonitor,101,49,419,312,2.0328833282950516,26.13257449365841,1.8822753484245742
n03085602_5131,Images/tvmonitor_imagenet/n03085602_5131.JPEG,tvmonitor,100,48,709,530,7.761084550066719e-07,20.884823787601338,-0.9736001398348398
n03085602_5310,Images/tvmonitor_imagenet/n03085602_5310.JPEG,tvmonitor,92,18,434,350,21.18949817985411,34.09505465021169,-1.0527545653214816
n03085602_555,Images/tvmonitor_imagenet/n03085602_555.JPEG,tvmonitor,176,69,1038,992,7.637674990162327,4.62333666666238,-0.9493560708567635
n03085602_5571,Images/tvmonitor_imagenet/n03085602_5571.JPEG,tvmonitor,27,2,473,440,359.99999991039135,-3.5298123262853522,-0.1898216486155515
n03085602_5805,Images/tvmonitor_imagenet/n03085602_5805.JPEG,tvmonitor,100,54,344,253,1.2867643885947395,15.317906252042956,0.46982776924536723
n03085602_5912,Images/tvmonitor_imagenet/n03085602_5912.JPEG,tvmonitor,73,3,397,358,22.499999927973946,0.11177685824393577,-0.35890499837117634
n03085602_6041,Images/tvmonitor_imagenet/n03085602_6041.JPEG,tvmonitor,131,30,367,229,22.499999971190324,-0.761090427432415,-0.5042542966539117
n03085602_6202,Images/tvmonitor_imagenet/n03085602_6202.JPEG,tvmonitor,89,30,404,338,330.31492874300875,-0.04116567946831339,1.538526110888158
n03085602_6676,Images/tvmonitor_imagenet/n03085602_6676.JPEG,tvmonitor,137,11,425,241,22.499999998927855,-0.25153528457114793,0.7574742507312606
n03085602_6890,Images/tvmonitor_imagenet/n03085602_6890.JPEG,tvmonitor,26,63,117,194,303.11157025475046,-11.078571020710635,12.03863028671554
n03085602_6898,Images/tvmonitor_imagenet/n03085602_6898.JPEG,tvmonitor,638,327,971,623,313.5962046734829,3.7609910109397426,-1.3397265124261992
n03085602_7210,Images/tvmonitor_imagenet/n03085602_7210.JPEG,tvmonitor,10,42,304,293,322.4843790405227,-0.17127339333510702,4.279806302453726
n03085602_7403,Images/tvmonitor_imagenet/n03085602_7403.JPEG,tvmonitor,53,0,353,349,304.91775401185396,0.8590721135092867,-1.3039483822302176
n03085602_741,Images/tvmonitor_imagenet/n03085602_741.JPEG,tvmonitor,181,115,361,259,0.5570804400029106,-22.499999636425663,0.9926923694365036
n03085602_7488,Images/tvmonitor_imagenet/n03085602_7488.JPEG,tvmonitor,89,169,361,403,23.444866835737855,13.740653839194032,-6.122367824530751
n03085602_7493,Images/tvmonitor_imagenet/n03085602_7493.JPEG,tvmonitor,110,42,524,459,3.5063393653196474e-07,-8.608162017121428,0.42942134616824673
n03085602_7723,Images/tvmonitor_imagenet/n03085602_7723.JPEG,tvmonitor,149,55,376,233,22.499999864495592,0.41934138216797195,-1.0500020595727821
n03085602_7734,Images/tvmonitor_imagenet/n03085602_7734.JPEG,tvmonitor,126,70,659,593,342.7125596566236,5.217360211835441,-1.5814194653022247
n03085602_8040,Images/tvmonitor_imagenet/n03085602_8040.JPEG,tvmonitor,88,69,427,372,22.498945901705238,-3.6921153158257902,-0.6531501983999745
n03085602_8627,Images/tvmonitor_imagenet/n03085602_8627.JPEG,tvmonitor,2,1,278,359,315.1130114628967,3.4172271434340225,9.758621313772316
n03085602_9079,Images/tvmonitor_imagenet/n03085602_9079.JPEG,tvmonitor,68,43,350,258,359.99999996481296,34.74441817133186,3.4678110368443495
n03085602_9111,Images/tvmonitor_imagenet/n03085602_9111.JPEG,tvmonitor,70,41,363,298,327.49999990366746,3.10405080868395,10.292275606010284
n03085602_9480,Images/tvmonitor_imagenet/n03085602_9480.JPEG,tvmonitor,51,20,422,279,1.6234490728473836,22.499999914518884,1.1093009702591516
n03085602_9736,Images/tvmonitor_imagenet/n03085602_9736.JPEG,tvmonitor,108,11,394,190,17.06188362817919,1.2100605190835751,1.6321643788468174
n03085602_9854,Images/tvmonitor_imagenet/n03085602_9854.JPEG,tvmonitor,187,54,428,254,22.49999992819827,-0.9995124966314112,-1.3014554066360022
n03085602_9862,Images/tvmonitor_imagenet/n03085602_9862.JPEG,tvmonitor,81,23,455,284,22.499999845040914,0.6679745306707395,-0.0030544723309505334
n03085602_995,Images/tvmonitor_imagenet/n03085602_995.JPEG,tvmonitor,6,96,1168,1393,22.49999999522649,2.1152050285473556,0.69053889894255
n03782006_10420,Images/tvmonitor_imagenet/n03782006_10420.JPEG,tvmonitor,150,39,309,326,298.3187684929378,-8.600049170900432,1.0086698948244965
n03782006_11042,Images/tvmonitor_imagenet/n03782006_11042.JPEG,tvmonitor,79,59,320,266,356.0665354955093,15.078824113624108,-2.5863189927658126
n03782006_11411,Images/tvmonitor_imagenet/n03782006_11411.JPEG,tvmonitor,147,11,418,277,32.01289065521413,11.931064550347447,-8.268199104480393
n03782006_11445,Images/tvmonitor_imagenet/n03782006_11445.JPEG,tvmonitor,265,78,484,291,5.712539894440418e-07,-8.995163997012304,-2.019710204699143
n03782006_11450,Images/tvmonitor_imagenet/n03782006_11450.JPEG,tvmonitor,129,45,419,316,359.0177208475889,-6.154335161986771,0.15340137287836897
n03782006_11774,Images/tvmonitor_imagenet/n03782006_11774.JPEG,tvmonitor,154,62,343,198,5.014609960600801,-11.623239498498947,-1.1985445402998258
n03782006_12414,Images/tvmonitor_imagenet/n03782006_12414.JPEG,tvmonitor,223,14,362,155,24.544886817343958,5.495918721893594,-3.535766320248706
n03782006_12644,Images/tvmonitor_imagenet/n03782006_12644.JPEG,tvmonitor,137,15,285,243,302.1428740596221,0.41526009387805907,1.6867163171319026
n03782006_12735,Images/tvmonitor_imagenet/n03782006_12735.JPEG,tvmonitor,20,33,376,374,27.49999995795886,-1.4760484633089097,-0.6718352614676298
n03782006_1286,Images/tvmonitor_imagenet/n03782006_1286.JPEG,tvmonitor,50,20,478,459,349.8794436810443,2.0619526266005948,-0.07220849389449589
n03782006_12910,Images/tvmonitor_imagenet/n03782006_12910.JPEG,tvmonitor,118,11,444,356,23.47859266815946,0.6595857230627,-3.722741482466455
n03782006_1292,Images/tvmonitor_imagenet/n03782006_1292.JPEG,tvmonitor,64,67,276,246,359.99999878609606,26.351652355040578,1.9912652859693754
n03782006_13288,Images/tvmonitor_imagenet/n03782006_13288.JPEG,tvmonitor,12,10,442,461,5.041467612625205,8.791722438016818,2.1724569520056125
n03782006_13790,Images/tvmonitor_imagenet/n03782006_13790.JPEG,tvmonitor,89,23,385,235,359.9999716020699,6.562818792079563,-0.182571793547547
n03782006_1389,Images/tvmonitor_imagenet/n03782006_1389.JPEG,tvmonitor,102,72,408,339,3.836970698281201e-07,-2.617259025280934,0.07293064228804909
n03782006_13892,Images/tvmonitor_imagenet/n03782006_13892.JPEG,tvmonitor,11,33,499,328,16.04863839033533,-3.8821429505568035,-0.9745615761200511
n03782006_14539,Images/tvmonitor_imagenet/n03782006_14539.JPEG,tvmonitor,51,13,437,306,32.499999930956676,0.8766928350675696,-0.07502166868637788
n03782006_14575,Images/tvmonitor_imagenet/n03782006_14575.JPEG,tvmonitor,160,70,307,221,338.95449108766877,9.397035787907448,-1.241315538890121
n03782006_14705,Images/tvmonitor_imagenet/n03782006_14705.JPEG,tvmonitor,53,37,398,322,1.5571527119836206e-07,30.687037887358883,0.43682735701519193
n03782006_14770,Images/tvmonitor_imagenet/n03782006_14770.JPEG,tvmonitor,37,100,226,265,9.645749497690266e-07,9.120032448054085,0.8946875454370465
n03782006_14837,Images/tvmonitor_imagenet/n03782006_14837.JPEG,tvmonitor,22,43,474,374,1.485088916123213e-06,18.265564370966175,0.7660303582432477
n03782006_14848,Images/tvmonitor_imagenet/n03782006_14848.JPEG,tvmonitor,85,70,329,305,332.5000000498535,7.5000000565228,0.24584742256993083
n03782006_15050,Images/tvmonitor_imagenet/n03782006_15050.JPEG,tvmonitor,56,19,306,301,4.791505160639284e-07,3.317169650205963,-0.702415319100295
n03782006_15167,Images/tvmonitor_imagenet/n03782006_15167.JPEG,tvmonitor,25,32,457,284,1.5185332118441293,32.499999981148264,0.7447143989642248
n03782006_1539,Images/tvmonitor_imagenet/n03782006_1539.JPEG,tvmonitor,83,27,409,305,1.1050214757492969,22.499999790519386,0.3562981423014024
n03782006_15934,Images/tvmonitor_imagenet/n03782006_15934.JPEG,tvmonitor,117,263,360,463,41.56436143179309,1.346867831417002,-5.996146061808722
n03782006_16498,Images/tvmonitor_imagenet/n03782006_16498.JPEG,tvmonitor,101,29,398,292,3.2209018203963767e-07,18.307869576723082,1.1383242077758697
n03782006_16792,Images/tvmonitor_imagenet/n03782006_16792.JPEG,tvmonitor,108,25,399,258,1.6185619667370008,24.120212034635827,0.07947974497995819
n03782006_17052,Images/tvmonitor_imagenet/n03782006_17052.JPEG,tvmonitor,132,115,340,338,22.499999823144687,-0.745930566866893,0.583506844606929
n03782006_17192,Images/tvmonitor_imagenet/n03782006_17192.JPEG,tvmonitor,81,148,242,283,349.68161798931135,-0.25754410229635116,1.7793202059575801
n03782006_17247,Images/tvmonitor_imagenet/n03782006_17247.JPEG,tvmonitor,146,101,352,401,27.499999993833484,0.4294274047437257,1.6925333356770622
n03782006_18121,Images/tvmonitor_imagenet/n03782006_18121.JPEG,tvmonitor,115,24,383,272,32.18113648065099,-0.14465023963206294,-2.751773035543826
n03782006_2530,Images/tvmonitor_imagenet/n03782006_2530.JPEG,tvmonitor,106,104,869,731,25.312153391693865,8.19910677953197,-0.12767108975733915
n03782006_2914,Images/tvmonitor_imagenet/n03782006_2914.JPEG,tvmonitor,78,73,452,451,17.896601056234104,1.3648732101118826,1.2318529539288416
n03782006_3305,Images/tvmonitor_imagenet/n03782006_3305.JPEG,tvmonitor,15,34,340,339,337.4999999404931,10.754336558486282,10.685613701413862
n03782006_3401,Images/tvmonitor_imagenet/n03782006_3401.JPEG,tvmonitor,65,27,285,295,332.50000001746156,1.1369897913223175,-19.94569991906772
n03782006_3457,Images/tvmonitor_imagenet/n03782006_3457.JPEG,tvmonitor,95,52,380,293,6.634410864515214,17.90503449920662,1.5850437990745985
n03782006_3533,Images/tvmonitor_imagenet/n03782006_3533.JPEG,tvmonitor,33,117,366,336,22.49998757228653,3.70316506537184e-07,6.395047095020652e-08
n03782006_3652,Images/tvmonitor_imagenet/n03782006_3652.JPEG,tvmonitor,197,138,249,188,5.633787598773013,0.5826436965439364,2.316559556716773
n03782006_3748,Images/tvmonitor_imagenet/n03782006_3748.JPEG,tvmonitor,63,170,272,357,345.995801611388,12.388150067097774,1.4164804741015433
n03782006_4481,Images/tvmonitor_imagenet/n03782006_4481.JPEG,tvmonitor,83,49,888,737,3.763733649175455e-06,23.345736528246768,-0.10102352413611544
n03782006_460,Images/tvmonitor_imagenet/n03782006_460.JPEG,tvmonitor,107,18,411,297,17.57029577709705,1.3807460756827592,0.3269846375463324
n03782006_4670,Images/tvmonitor_imagenet/n03782006_4670.JPEG,tvmonitor,54,1,408,329,319.04446722445545,-10.937240480594674,5.050305146766985
n03782006_5311,Images/tvmonitor_imagenet/n03782006_5311.JPEG,tvmonitor,119,99,369,351,22.499999761040954,0.6851904654402245,0.4073978026097408
n03782006_5493,Images/tvmonitor_imagenet/n03782006_5493.JPEG,tvmonitor,196,63,356,216,11.304326802402521,25.33311401827384,-2.8636058548242858
n03782006_5954,Images/tvmonitor_imagenet/n03782006_5954.JPEG,tvmonitor,24,52,1011,1020,2.815258560479345e-07,4.5906722487109715,-0.27248749393084243
n03782006_6757,Images/tvmonitor_imagenet/n03782006_6757.JPEG,tvmonitor,82,43,316,232,2.1311287844220006,23.60832066672495,0.7341413529921069
n03782006_6997,Images/tvmonitor_imagenet/n03782006_6997.JPEG,tvmonitor,48,16,473,364,1.0751386133912548e-06,32.146619825017375,0.016184739472334928
n03782006_7165,Images/tvmonitor_imagenet/n03782006_7165.JPEG,tvmonitor,82,29,428,333,2.199640748980718e-06,40.839621151404224,-0.7359468466421167
