image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
n03693474_13374,Images/sofa_imagenet/n03693474_13374.JPEG,sofa,57,69,631,436,345.98012984213534,-0.6699846699729123,9.936259999896068
n03693474_13376,Images/sofa_imagenet/n03693474_13376.JPEG,sofa,3,116,497,481,336.38920407409535,27.170824119547593,-0.8210692230137857
n03693474_13574,Images/sofa_imagenet/n03693474_13574.JPEG,sofa,183,18,498,202,336.00460174953525,6.253680260303184,3.5568165573324877
n03693474_13675,Images/sofa_imagenet/n03693474_13675.JPEG,sofa,6,110,495,488,321.3403293331766,22.42088583772514,3.7409834765322323
n03693474_13713,Images/sofa_imagenet/n03693474_13713.JPEG,sofa,479,299,737,476,50.00581779071474,5.6602653243816246,-3.964945151353479
n03693474_1377,Images/sofa_imagenet/n03693474_1377.JPEG,sofa,2,21,498,369,16.482725668974087,26.116235439917965,4.773452065584032
n03693474_13809,Images/sofa_imagenet/n03693474_13809.JPEG,sofa,2,18,496,287,1.9212699430663186e-08,6.183866860634001,3.040122365629291
n03693474_14213,Images/sofa_imagenet/n03693474_14213.JPEG,sofa,22,37,341,212,1.8588620700854974,2.1478628966145497,0.50666369983536
n03693474_14606,Images/sofa_imagenet/n03693474_14606.JPEG,sofa,181,235,1769,1313,42.58502351204342,3.4854366742860297,-7.357950254095028
n03693474_14685,Images/sofa_imagenet/n03693474_14685.JPEG,sofa,256,122,545,302,37.01399986402036,15.049783218549534,0.1742525672497176
n03693474_15079,Images/sofa_imagenet/n03693474_15079.JPEG,sofa,25,21,473,368,318.33545316767464,21.571069696861805,-3.2729687473296085
n03693474_15112,Images/sofa_imagenet/n03693474_15112.JPEG,sofa,33,4,325,234,1.6407379502362716e-06,22.499999908213145,0.9726749071581362
n03693474_15112,Images/sofa_imagenet/n03693474_15112.JPEG,sofa,335,10,561,276,22.475499848480545,9.523410290573066,-0.690507904294525
n03693474_1520,Images/sofa_imagenet/n03693474_1520.JPEG,sofa,444,248,746,463,61.638381362931526,4.419571764100899,-4.443136469312141
n03693474_15324,Images/sofa_imagenet/n03693474_15324.JPEG,sofa,39,31,461,306,3.218703832219797e-09,16.472379765196617,3.2085474253779416
n03693474_15477,Images/sofa_imagenet/n03693474_15477.JPEG,sofa,44,30,647,540,315.64965647488265,15.233186309305555,-1.9128278942741226
n03693474_15483,Images/sofa_imagenet/n03693474_15483.JPEG,sofa,24,29,474,389,3.5392722545027865e-08,10.827232565698429,-0.43046755756209953
n03693474_15558,Images/sofa_imagenet/n03693474_15558.JPEG,sofa,2,27,152,108,1.2028035572389607e-06,-1.919976545424164,0.955114670043382
n03693474_15574,Images/sofa_imagenet/n03693474_15574.JPEG,sofa,4,57,482,318,8.773778864182427e-08,14.014921861495786,0.7802869279393175
n03693474_15668,Images/sofa_imagenet/n03693474_15668.JPEG,sofa,3,24,493,331,1.8305894472186792e-09,12.807905641108626,1.9247867097074194
n03693474_1590,Images/sofa_imagenet/n03693474_1590.JPEG,sofa,32,71,454,342,4.58314368294057,12.339471860029912,-2.7504762850112896
n03693474_15927,Images/sofa_imagenet/n03693474_15927.JPEG,sofa,2,40,497,349,0.11016009086330103,8.776006111822804,0.8871931399524208
n03693474_16080,Images/sofa_imagenet/n03693474_16080.JPEG,sofa,25,30,218,200,2.966108293736664e-07,7.184800920089742,-0.04200531523672298
n03693474_16209,Images/sofa_imagenet/n03693474_16209.JPEG,sofa,6,54,489,341,0.6842895305610137,11.661542132819323,0.02399356938064941
n03693474_16262,Images/sofa_imagenet/n03693474_16262.JPEG,sofa,12,10,369,241,4.0677713059747884e-07,0.5320069337697989,-0.2224152786380713
n03693474_16424,Images/sofa_imagenet/n03693474_16424.JPEG,sofa,3,97,364,468,297.86046995984424,34.64694775761399,33.15278824890506
n03693474_16498,Images/sofa_imagenet/n03693474_16498.JPEG,sofa,51,50,462,336,334.2024623084189,13.598072258804523,3.0838001338796666
n03693474_16574,Images/sofa_imagenet/n03693474_16574.JPEG,sofa,20,53,377,254,1.0017323226500163e-07,-0.32275563380843586,-0.8117371067003885
n03693474_16679,Images/sofa_imagenet/n03693474_16679.JPEG,sofa,11,108,289,323,305.79157360597435,15.251997726500756,-1.5295808493755012
n03693474_16679,Images/sofa_imagenet/n03693474_16679.JPEG,sofa,291,104,556,285,26.099650475802854,18.812831812353643,-0.09963161920354771
n03693474_16739,Images/sofa_imagenet/n03693474_16739.JPEG,sofa,42,122,698,428,302.5000000266309,21.062412399106815,-19.014276291458632
n03693474_17679,Images/sofa_imagenet/n03693474_17679.JPEG,sofa,64,38,493,373,72.42914779784442,8.41310620067814,4.220574798586771
n03693474_17741,Images/sofa_imagenet/n03693474_17741.JPEG,sofa,46,202,700,507,1.7674811034978293e-07,7.397789541153766,-0.1539912297536735
n03693474_17994,Images/sofa_imagenet/n03693474_17994.JPEG,sofa,5,99,187,192,3.6721184936207134,-8.038726845695873,-4.993356789655371
n03693474_17995,Images/sofa_imagenet/n03693474_17995.JPEG,sofa,11,67,572,455,309.82957922414215,7.3341041126919775,4.313579759377763
n03693474_1820,Images/sofa_imagenet/n03693474_1820.JPEG,sofa,16,147,281,322,335.4009753261957,4.713337675459241,6.473513881370202
n03693474_1826,Images/sofa_imagenet/n03693474_1826.JPEG,sofa,5,1,498,332,1.1685498811348793e-08,23.986637401106666,0.0486152984814686
n03693474_18426,Images/sofa_imagenet/n03693474_18426.JPEG,sofa,57,49,422,314,30.881435235522076,-1.099695090953736,-4.295701659046095
n03693474_18497,Images/sofa_imagenet/n03693474_18497.JPEG,sofa,17,72,301,277,33.50397807162745,8.371372987587963,-2.2844808483171835
n03693474_18654,Images/sofa_imagenet/n03693474_18654.JPEG,sofa,5,111,272,244,327.0901435036042,5.168890586268745,3.156129684851413
n03693474_18654,Images/sofa_imagenet/n03693474_18654.JPEG,sofa,293,112,498,239,51.47775795037818,6.747347804613183,0.583572395977083
n03693474_18705,Images/sofa_imagenet/n03693474_18705.JPEG,sofa,9,22,312,215,334.33824422397817,-1.3030462866118968,3.887004454005048
n03693474_18736,Images/sofa_imagenet/n03693474_18736.JPEG,sofa,20,76,479,329,1.5664443953824421e-07,12.500000397608849,0.856484462346228
n03693474_18832,Images/sofa_imagenet/n03693474_18832.JPEG,sofa,12,89,587,486,335.5032800751345,17.86515451663121,-0.532720168035217
n03693474_18832,Images/sofa_imagenet/n03693474_18832.JPEG,sofa,649,68,1010,410,14.495239514548185,8.980963128438836,-2.6841560959838686
n03693474_18969,Images/sofa_imagenet/n03693474_18969.JPEG,sofa,67,127,411,266,5.089792819982404,1.8498164729830062,0.5189142395027037
n03693474_18976,Images/sofa_imagenet/n03693474_18976.JPEG,sofa,290,75,497,323,5.105251032848768,23.377823212293592,-11.878393756651551
n03693474_19038,Images/sofa_imagenet/n03693474_19038.JPEG,sofa,2,116,278,373,308.65551755650614,19.639537861084158,5.47332049259665
n03693474_19221,Images/sofa_imagenet/n03693474_19221.JPEG,sofa,13,18,266,204,319.12624739289106,11.384621515419626,0.6228983934292004
n03693474_19270,Images/sofa_imagenet/n03693474_19270.JPEG,sofa,12,228,414,472,315.01153836498804,4.5772699893317155,6.205601948531861
n03693474_19270,Images/sofa_imagenet/n03693474_19270.JPEG,sofa,426,229,742,440,25.064046167179505,0.6939501562644745,-3.7246086467531603
n03693474_19335,Images/sofa_imagenet/n03693474_19335.JPEG,sofa,1,3,218,238,283.7517193659642,14.823702959275877,5.183086472045371
n03693474_1953,Images/sofa_imagenet/n03693474_1953.JPEG,sofa,59,53,511,477,303.4585511296105,24.39739943425313,7.754284891734496
n03693474_19549,Images/sofa_imagenet/n03693474_19549.JPEG,sofa,9,105,302,410,280.0855267306675,11.672354126547758,-0.007031609608040795
n03693474_19701,Images/sofa_imagenet/n03693474_19701.JPEG,sofa,9,12,234,171,335.8070314261523,20.535841460549968,-3.8012521358853992
n03693474_19925,Images/sofa_imagenet/n03693474_19925.JPEG,sofa,17,9,499,311,2.3104522288045973e-07,14.290754593289936,-2.713860665443677
n03693474_2012,Images/sofa_imagenet/n03693474_2012.JPEG,sofa,20,48,491,331,42.34332998953595,4.608748768546966,0.4989604621067944
n03693474_20214,Images/sofa_imagenet/n03693474_20214.JPEG,sofa,20,58,494,329,5.621015770620436,18.043159219668727,1.1485119593267439
n03693474_20522,Images/sofa_imagenet/n03693474_20522.JPEG,sofa,1,93,490,344,0.16811866516857674,-2.4170332951317284,-0.7210315884681983
n03693474_2069,Images/sofa_imagenet/n03693474_2069.JPEG,sofa,9,31,487,256,1.8821848170175102e-07,-7.499999922798339,-0.3830703796347101
n03693474_2073,Images/sofa_imagenet/n03693474_2073.JPEG,sofa,3,102,494,368,1.3983136468094505e-08,-7.499999755085,2.1112986562746996
n03693474_2085,Images/sofa_imagenet/n03693474_2085.JPEG,sofa,10,17,596,346,3.0179234363151185e-08,7.927982544958935,0.06726899389806672
n03693474_20944,Images/sofa_imagenet/n03693474_20944.JPEG,sofa,51,38,452,331,29.491079675904853,-0.732641666098057,-4.432521383210773
n03693474_21380,Images/sofa_imagenet/n03693474_21380.JPEG,sofa,12,5,493,305,338.6756596230942,3.8239881947130785,3.311384337451834
n03693474_21651,Images/sofa_imagenet/n03693474_21651.JPEG,sofa,31,59,281,282,292.81909208899503,11.708317015014254,5.212146256988552
n03693474_21655,Images/sofa_imagenet/n03693474_21655.JPEG,sofa,96,112,397,370,304.9792476054221,15.341092744134837,-0.05643338956198561
n03693474_2169,Images/sofa_imagenet/n03693474_2169.JPEG,sofa,3,127,224,293,266.4621802128294,14.976448605119835,17.77372312871975
n03693474_2220,Images/sofa_imagenet/n03693474_2220.JPEG,sofa,61,62,427,366,32.74635221234035,18.968455600858757,-1.8255761075610457
n03693474_22232,Images/sofa_imagenet/n03693474_22232.JPEG,sofa,15,68,286,299,357.9986042894736,17.3746433264595,2.81250752276999
n03693474_22232,Images/sofa_imagenet/n03693474_22232.JPEG,sofa,361,75,487,291,2.723149471345964e-07,24.555762031807607,-5.2371081571736315
n03693474_22307,Images/sofa_imagenet/n03693474_22307.JPEG,sofa,12,30,404,334,47.109670066750795,20.489281691166426,7.018990178824201
n03693474_22320,Images/sofa_imagenet/n03693474_22320.JPEG,sofa,27,89,473,356,1.0952137056249512e-07,16.56809822277212,0.07998920292785293
n03693474_22333,Images/sofa_imagenet/n03693474_22333.JPEG,sofa,123,63,467,305,322.50000003453664,11.566664464175881,6.169364699748273
n03693474_22400,Images/sofa_imagenet/n03693474_22400.JPEG,sofa,4,157,367,399,0.3419028857179218,6.944374723878381,0.3322090255917465
n03693474_22831,Images/sofa_imagenet/n03693474_22831.JPEG,sofa,4,7,494,372,30.489128591010253,33.3712270598713,-1.8344633950745313
n03693474_22975,Images/sofa_imagenet/n03693474_22975.JPEG,sofa,127,90,332,236,338.31161287899306,4.905130251998941,4.740839278340478
n03693474_22975,Images/sofa_imagenet/n03693474_22975.JPEG,sofa,340,93,579,275,34.901867828413394,8.254451799570615,-11.526697698285016
n03693474_23068,Images/sofa_imagenet/n03693474_23068.JPEG,sofa,5,7,182,122,320.93956274922823,6.579354088004167,6.898610503001062
n03693474_2321,Images/sofa_imagenet/n03693474_2321.JPEG,sofa,265,95,484,240,44.92985461606636,11.371772978669263,0.9201842831356057
n03693474_23318,Images/sofa_imagenet/n03693474_23318.JPEG,sofa,294,154,498,287,54.80056232122445,9.4627686147695,2.0911433254796257
n03693474_23733,Images/sofa_imagenet/n03693474_23733.JPEG,sofa,3,76,499,362,2.303023670451827,0.13589606915713967,-0.8681170295034054
n03693474_23822,Images/sofa_imagenet/n03693474_23822.JPEG,sofa,40,25,473,372,296.6895113996054,13.822736907056285,1.6451906466917947
n03693474_23959,Images/sofa_imagenet/n03693474_23959.JPEG,sofa,30,32,272,177,2.684772436144032e-07,9.548261154105774,-0.5381137545180186
n03693474_24535,Images/sofa_imagenet/n03693474_24535.JPEG,sofa,6,5,397,313,1.30873978481059e-07,5.584904985385035,-1.756874246112124
n03693474_24657,Images/sofa_imagenet/n03693474_24657.JPEG,sofa,92,190,224,255,325.6210706449918,-4.599234128579048,8.471861863907714
n03693474_247,Images/sofa_imagenet/n03693474_247.JPEG,sofa,1,7,492,350,5.0784899093153784e-08,13.043899772758309,-0.14870000478060527
n03693474_249,Images/sofa_imagenet/n03693474_249.JPEG,sofa,32,70,455,274,6.644477935352874e-08,21.767794064859167,-1.0355543622471723
n03693474_25318,Images/sofa_imagenet/n03693474_25318.JPEG,sofa,19,22,349,225,3.7040178811618013e-08,14.760700505459397,3.749068321088232
n03693474_25622,Images/sofa_imagenet/n03693474_25622.JPEG,sofa,42,58,487,311,4.61775819298528e-08,7.029783643181146,0.4777130796149977
n03693474_25635,Images/sofa_imagenet/n03693474_25635.JPEG,sofa,3,12,497,373,17.527362422475427,10.968076986134383,-9.954929749437685
n03693474_25658,Images/sofa_imagenet/n03693474_25658.JPEG,sofa,1,98,380,374,316.2473251996441,21.020774540072647,-0.8440528592684859
n03693474_2568,Images/sofa_imagenet/n03693474_2568.JPEG,sofa,18,22,496,308,2.4456396305396784e-08,6.824782642983869,3.975844509564251
n03693474_25725,Images/sofa_imagenet/n03693474_25725.JPEG,sofa,18,2,179,119,296.3604262771239,5.245080941982586,1.9866817676773334
n03693474_25949,Images/sofa_imagenet/n03693474_25949.JPEG,sofa,20,20,542,408,338.9977333532933,17.006507066025385,1.4729779802960397
n03693474_25961,Images/sofa_imagenet/n03693474_25961.JPEG,sofa,11,21,399,278,318.5899549366607,7.443473271919602,3.6949380348867438
n03693474_26012,Images/sofa_imagenet/n03693474_26012.JPEG,sofa,46,45,464,324,6.694867134131235e-08,2.500000751415093,-0.6545151553814876
n03693474_26536,Images/sofa_imagenet/n03693474_26536.JPEG,sofa,1,48,439,294,3.557280548104253e-08,6.284933773143351,0.2530512472799421
n03693474_3096,Images/sofa_imagenet/n03693474_3096.JPEG,sofa,11,60,439,307,10.472293291175564,3.607173818480101e-08,4.856159989922239
n03693474_3351,Images/sofa_imagenet/n03693474_3351.JPEG,sofa,108,33,1427,1140,37.87190368089151,26.568006122816982,0.9088905651722612
n03693474_3426,Images/sofa_imagenet/n03693474_3426.JPEG,sofa,41,52,436,330,340.238135856888,9.37551622972957,3.502538458708235
n03693474_3592,Images/sofa_imagenet/n03693474_3592.JPEG,sofa,1,47,248,244,325.8304186865186,24.06538782398131,5.3259174019699955
n03693474_3627,Images/sofa_imagenet/n03693474_3627.JPEG,sofa,36,35,489,356,14.559324391839128,5.077684522226576,-2.2967698105117176
n03693474_3749,Images/sofa_imagenet/n03693474_3749.JPEG,sofa,3,29,497,342,3.6242438405327747e-08,5.120884048987801,-0.20598330803218048
n03693474_3954,Images/sofa_imagenet/n03693474_3954.JPEG,sofa,2,10,321,286,318.9232748122497,17.531604092709685,-0.2825031757367893
n03693474_4027,Images/sofa_imagenet/n03693474_4027.JPEG,sofa,211,132,549,398,330.20023774246846,18.639372506609018,1.1684226230442987
n03693474_4094,Images/sofa_imagenet/n03693474_4094.JPEG,sofa,2,55,499,374,8.604026953267665,18.486124172354156,1.0441984026992746
n03693474_4378,Images/sofa_imagenet/n03693474_4378.JPEG,sofa,57,62,436,262,3.6238190259549414,1.4428377664305876,-4.044999614531418
n03693474_4469,Images/sofa_imagenet/n03693474_4469.JPEG,sofa,96,54,476,324,333.49514799364744,9.08126963464073,1.3869959188820613
n03693474_4495,Images/sofa_imagenet/n03693474_4495.JPEG,sofa,7,98,643,486,49.8185990341583,5.786873377573862,-5.160008977446825
n03693474_4605,Images/sofa_imagenet/n03693474_4605.JPEG,sofa,37,192,349,416,297.20879393473973,5.688861184466272,2.4109805555729737
n03693474_4605,Images/sofa_imagenet/n03693474_4605.JPEG,sofa,374,187,765,381,5.653741716970926,-4.547829798661687,-3.134210375247024
n03693474_4611,Images/sofa_imagenet/n03693474_4611.JPEG,sofa,27,15,427,354,31.429410336037463,5.027256406204695,-0.901325002162967
n03693474_4673,Images/sofa_imagenet/n03693474_4673.JPEG,sofa,9,47,384,350,293.9805455838787,5.023243636186664,1.1448843161169113
n03693474_4723,Images/sofa_imagenet/n03693474_4723.JPEG,sofa,28,43,779,497,330.8494504803906,16.692862701469227,-5.130574700076064
n03693474_4777,Images/sofa_imagenet/n03693474_4777.JPEG,sofa,1,50,499,368,3.6241888920239083,14.61040466660313,0.81825432978681
n03693474_4797,Images/sofa_imagenet/n03693474_4797.JPEG,sofa,101,54,297,186,13.36472621979945,12.642817085823323,3.955647641119573
n03693474_4838,Images/sofa_imagenet/n03693474_4838.JPEG,sofa,52,6,485,368,350.50577512157406,28.06038503127222,4.545543643964459
n03693474_4951,Images/sofa_imagenet/n03693474_4951.JPEG,sofa,13,55,475,351,9.976117532487523e-08,5.60918230590428,0.06776536911664692
n03693474_4980,Images/sofa_imagenet/n03693474_4980.JPEG,sofa,9,75,236,230,317.3811861486463,7.025125875760006,3.6430520264657136
n03693474_4980,Images/sofa_imagenet/n03693474_4980.JPEG,sofa,243,65,501,186,3.7887295313247656e-07,6.338532497203977,0.6964620313678926
n03693474_4980,Images/sofa_imagenet/n03693474_4980.JPEG,sofa,510,69,697,222,29.238012231019567,3.7964198894234067,-3.844608338171597
n03693474_4980,Images/sofa_imagenet/n03693474_4980.JPEG,sofa,563,271,672,356,313.93834922775386,14.101041926538837,-2.2306234430346983
n03693474_5027,Images/sofa_imagenet/n03693474_5027.JPEG,sofa,2,180,224,325,10.715369782600561,3.660117569370109,-4.445727406514698
n03693474_5027,Images/sofa_imagenet/n03693474_5027.JPEG,sofa,209,188,445,348,0.5848612861621986,10.46143853357784,-4.312860714874023
n03693474_5043,Images/sofa_imagenet/n03693474_5043.JPEG,sofa,3,80,498,352,7.462960776463606e-08,-1.435414158803332,1.6294574541646432
n03693474_5210,Images/sofa_imagenet/n03693474_5210.JPEG,sofa,0,191,357,416,342.72116766176634,9.72079333392305,9.048512844729473
n03693474_5219,Images/sofa_imagenet/n03693474_5219.JPEG,sofa,15,65,490,320,3.966797088369829e-08,12.880394625844247,0.041612793799548735
n03693474_5266,Images/sofa_imagenet/n03693474_5266.JPEG,sofa,4,57,225,250,286.3373964253155,5.658050031284149,6.138007829943802
n03693474_5317,Images/sofa_imagenet/n03693474_5317.JPEG,sofa,6,9,375,257,1.1197291592839016e-07,1.7894335605814717,0.4378168524256098
n03693474_5333,Images/sofa_imagenet/n03693474_5333.JPEG,sofa,1,22,497,327,4.208889233389522e-08,13.84075074275825,1.3659304490672097
n03693474_5417,Images/sofa_imagenet/n03693474_5417.JPEG,sofa,51,32,693,565,330.5011813909472,15.83893861436008,0.38265617383488715
n03693474_5476,Images/sofa_imagenet/n03693474_5476.JPEG,sofa,6,102,470,339,7.603361283607085e-08,-1.5495042918357007,1.0545861361903508
n03693474_5588,Images/sofa_imagenet/n03693474_5588.JPEG,sofa,95,118,466,347,2.1650326031370332e-07,5.328358577466926,0.01731482588247078
n03693474_5681,Images/sofa_imagenet/n03693474_5681.JPEG,sofa,3,109,108,200,315.93955564199956,5.099633158682661,11.99216130500879
n03693474_5794,Images/sofa_imagenet/n03693474_5794.JPEG,sofa,31,58,451,304,2.594937043451036e-08,4.649417261537966,-0.3372381816666588
n03693474_5811,Images/sofa_imagenet/n03693474_5811.JPEG,sofa,48,37,402,354,20.36058738015928,28.502251976855366,-3.4998833450033926
n03693474_6185,Images/sofa_imagenet/n03693474_6185.JPEG,sofa,6,29,499,344,3.027741559740277e-07,16.09159015607318,0.028321606215352083
n03693474_6263,Images/sofa_imagenet/n03693474_6263.JPEG,sofa,161,180,433,362,332.48941724844497,9.41588743919588,4.9614999519373715
n03693474_6305,Images/sofa_imagenet/n03693474_6305.JPEG,sofa,8,9,628,594,1.610119338349711,15.80803872744673,-0.3156441287513587
n03693474_6404,Images/sofa_imagenet/n03693474_6404.JPEG,sofa,96,3,481,365,58.182045844027,28.896094091177964,-5.824979889704723
n03693474_6615,Images/sofa_imagenet/n03693474_6615.JPEG,sofa,114,90,400,288,337.2607546303834,10.989985642693531,1.3683912963253348
n03693474_709,Images/sofa_imagenet/n03693474_709.JPEG,sofa,30,55,455,352,0.2626981213195651,2.5000000063007524,-2.0747581334977205
n03693474_717,Images/sofa_imagenet/n03693474_717.JPEG,sofa,3,43,434,215,1.20815418176779e-05,-6.031063925108221,0.06934094807901073
n03693474_7271,Images/sofa_imagenet/n03693474_7271.JPEG,sofa,6,49,493,340,9.842724597226544,8.24914506966677,1.2616558168738643
n03693474_733,Images/sofa_imagenet/n03693474_733.JPEG,sofa,48,93,445,341,3.2609572418515067,-4.575654613799007,-6.8772050488359255
n03693474_7343,Images/sofa_imagenet/n03693474_7343.JPEG,sofa,371,211,610,386,37.0203524560487,10.62096449991202,-6.200468091351642
n03693474_7448,Images/sofa_imagenet/n03693474_7448.JPEG,sofa,45,19,499,352,1.834210282974696e-08,18.842241253605035,6.127817929063469
n03693474_7472,Images/sofa_imagenet/n03693474_7472.JPEG,sofa,23,97,409,290,5.483911344133037,-13.249513413903605,-3.287134134796732
n03693474_7482,Images/sofa_imagenet/n03693474_7482.JPEG,sofa,487,214,747,437,68.97891198690571,13.038319708619644,-4.360660585938935
n03693474_7601,Images/sofa_imagenet/n03693474_7601.JPEG,sofa,119,84,473,290,2.092048650963982e-08,6.384070607896191,2.195344196376357
n03693474_788,Images/sofa_imagenet/n03693474_788.JPEG,sofa,20,140,301,275,333.43905190322687,8.195043978526515,1.4396062988093996
n03693474_788,Images/sofa_imagenet/n03693474_788.JPEG,sofa,364,139,616,287,50.18673738022,9.021451459293619,4.659836242352195
n03693474_837,Images/sofa_imagenet/n03693474_837.JPEG,sofa,34,83,212,213,335.54566782610306,4.947227982715482,6.526423759764685
n03693474_8433,Images/sofa_imagenet/n03693474_8433.JPEG,sofa,20,39,306,248,2.502414033015346,-5.991148978685099,-2.612421170341037
n03693474_857,Images/sofa_imagenet/n03693474_857.JPEG,sofa,13,58,489,346,1.2676955998155635,6.630002765982697,-4.2869516456667025
n03693474_8631,Images/sofa_imagenet/n03693474_8631.JPEG,sofa,20,67,70,119,326.992181651141,8.309643642175743,5.366468878630144
n03693474_8631,Images/sofa_imagenet/n03693474_8631.JPEG,sofa,126,62,218,122,38.705605222804714,12.915241047139912,-2.110259897715356
n03693474_8677,Images/sofa_imagenet/n03693474_8677.JPEG,sofa,93,126,403,347,3.914304833398528,11.002891171789841,1.6515992729080085
n03693474_8729,Images/sofa_imagenet/n03693474_8729.JPEG,sofa,304,122,478,267,17.81726565712627,0.18208672280724758,-7.414885930206036
n03693474_8922,Images/sofa_imagenet/n03693474_8922.JPEG,sofa,7,128,345,262,7.025449483952454,3.2142737718888803,-1.392410173097887
n03693474_9083,Images/sofa_imagenet/n03693474_9083.JPEG,sofa,35,201,448,485,353.04238939402023,-2.499999888310256,5.140912824000274
n03693474_9136,Images/sofa_imagenet/n03693474_9136.JPEG,sofa,29,14,366,252,321.0510069585167,16.329558180671885,1.860294664494201
n03693474_9147,Images/sofa_imagenet/n03693474_9147.JPEG,sofa,30,11,450,331,38.90672800336257,22.21930903487291,5.208209609235022
n03693474_9187,Images/sofa_imagenet/n03693474_9187.JPEG,sofa,40,43,480,361,4.1008042667429874e-08,18.009206626804954,1.6559269626908382
n03693474_9227,Images/sofa_imagenet/n03693474_9227.JPEG,sofa,62,103,390,287,1.9258924252090153e-07,6.55818161701254,1.5816629173750067
n03693474_9367,Images/sofa_imagenet/n03693474_9367.JPEG,sofa,194,176,468,327,347.7691460871182,-1.3261339129589866,3.6849108790598346
