image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
2008_002948,Images/sofa_pascal/2008_002948.jpg,sofa,89,58,398,374,282.9339268420959,32.435157486402765,14.93760300589871
2008_002988,Images/sofa_pascal/2008_002988.jpg,sofa,1,114,499,358,6.536738297015438e-08,3.869575753835864,-1.0355147256379866
2008_003063,Images/sofa_pascal/2008_003063.jpg,sofa,1,359,355,499,15.0,10.0,0.0
2008_003393,Images/sofa_pascal/2008_003393.jpg,sofa,68,155,374,491,359.999999716475,12.172710447674492,-1.6234413237357221
2008_003430,Images/sofa_pascal/2008_003430.jpg,sofa,1,40,499,374,0.0,0.0,0.0
2008_003496,Images/sofa_pascal/2008_003496.jpg,sofa,1,156,401,374,301.0791064891759,4.058941968538243,5.72908150388899
2008_003521,Images/sofa_pascal/2008_003521.jpg,sofa,1,40,370,334,302.8999187966038,17.119662438927435,2.205439103752195
2008_003562,Images/sofa_pascal/2008_003562.jpg,sofa,1,213,499,290,0.0,-2.5,0.0
2008_003697,Images/sofa_pascal/2008_003697.jpg,sofa,1,290,161,499,0.0,10.0,0.0
2008_003814,Images/sofa_pascal/2008_003814.jpg,sofa,1,205,169,334,265.0,22.5,0.0
2008_004269,Images/sofa_pascal/2008_004269.jpg,sofa,1,6,499,374,48.8873706469911,15.354076101779691,-25.262990244471837
2008_004321,Images/sofa_pascal/2008_004321.jpg,sofa,61,175,312,332,343.22004036934095,4.926644651788364,9.201210113236392
2008_004398,Images/sofa_pascal/2008_004398.jpg,sofa,1,139,248,328,21.73080399700505,19.474950145462905,-2.077174758248136
2008_004416,Images/sofa_pascal/2008_004416.jpg,sofa,143,147,442,371,16.229906338076685,2.031628115699836,-9.09144441565471
2008_004435,Images/sofa_pascal/2008_004435.jpg,sofa,142,52,469,374,80.12901904755438,11.582561413071348,2.5754300979130478
2008_004492,Images/sofa_pascal/2008_004492.jpg,sofa,45,85,477,240,18.18734735925919,-4.306042269548894,0.7243317266209557
2008_004661,Images/sofa_pascal/2008_004661.jpg,sofa,215,208,471,332,320.1720127038902,13.114491741677806,2.953923687579412
2008_004697,Images/sofa_pascal/2008_004697.jpg,sofa,1,84,437,376,2.671570060395968,21.193239440780637,4.6853073178834315
2008_004938,Images/sofa_pascal/2008_004938.jpg,sofa,1,133,364,436,0.5787513575735197,11.78632746247647,-5.578267391237333
2008_004964,Images/sofa_pascal/2008_004964.jpg,sofa,157,273,374,499,49.824791666797495,10.665274055369228,-10.939207512662323
2008_005090,Images/sofa_pascal/2008_005090.jpg,sofa,1,201,255,454,307.33738794579585,31.9134747246268,3.043419905030078
2008_005236,Images/sofa_pascal/2008_005236.jpg,sofa,1,53,374,389,21.618477837358036,37.362382925062846,13.142100673892738
2008_005247,Images/sofa_pascal/2008_005247.jpg,sofa,1,82,499,374,155.0,62.5,0.0
2008_005395,Images/sofa_pascal/2008_005395.jpg,sofa,40,115,499,284,35.681962704347754,-5.0932738105568385,-2.4591775279191745
2008_005463,Images/sofa_pascal/2008_005463.jpg,sofa,1,1,499,330,35.0,12.5,0.0
2008_005500,Images/sofa_pascal/2008_005500.jpg,sofa,1,140,374,499,5.0,15.0,0.0
2008_005567,Images/sofa_pascal/2008_005567.jpg,sofa,75,211,414,374,265.0,17.5,0.0
2008_005623,Images/sofa_pascal/2008_005623.jpg,sofa,7,5,491,247,1.4799743019339828,10.501080804112453,2.814536340615897
2008_005850,Images/sofa_pascal/2008_005850.jpg,sofa,133,48,499,322,26.594180443663188,6.715620050174551,-6.831454107993391
2008_005882,Images/sofa_pascal/2008_005882.jpg,sofa,1,75,486,374,329.80179394529466,17.348994743276556,9.323960495677476
2008_005926,Images/sofa_pascal/2008_005926.jpg,sofa,1,275,257,499,15.123989730741432,18.877991089220387,3.891237000114929
2008_005954,Images/sofa_pascal/2008_005954.jpg,sofa,443,174,499,250,0.0,5.0,0.0
2008_005979,Images/sofa_pascal/2008_005979.jpg,sofa,1,83,332,499,0.0,7.5,0.0
2008_006078,Images/sofa_pascal/2008_006078.jpg,sofa,1,230,405,374,0.0,10.0,0.0
2008_006145,Images/sofa_pascal/2008_006145.jpg,sofa,238,258,499,374,25.0,12.5,0.0
2008_006256,Images/sofa_pascal/2008_006256.jpg,sofa,1,70,499,374,355.0,7.5,0.0
2008_006276,Images/sofa_pascal/2008_006276.jpg,sofa,1,1,499,361,270.0,32.5,0.0
2008_006370,Images/sofa_pascal/2008_006370.jpg,sofa,58,138,459,374,319.16757937717057,14.31000951542905,-8.34007895811105
2008_006387,Images/sofa_pascal/2008_006387.jpg,sofa,1,210,81,374,275.0,10.0,0.0
2008_006389,Images/sofa_pascal/2008_006389.jpg,sofa,1,1,499,374,52.50000166378799,25.305307067700475,-4.3906006471856855
2008_006436,Images/sofa_pascal/2008_006436.jpg,sofa,1,1,348,212,58.759044262182805,24.17931902750276,18.688822979540717
2008_006543,Images/sofa_pascal/2008_006543.jpg,sofa,263,286,290,355,180.0,0.0,0.0
2008_006719,Images/sofa_pascal/2008_006719.jpg,sofa,260,239,499,374,120.0,5.0,0.0
2008_006737,Images/sofa_pascal/2008_006737.jpg,sofa,166,167,451,356,351.137961676423,-3.6602230540692267,3.1013068554980734
2008_006737,Images/sofa_pascal/2008_006737.jpg,sofa,1,219,110,374,285.0373456731315,8.76570201092781,8.82071972306006
2008_006737,Images/sofa_pascal/2008_006737.jpg,sofa,25,165,155,243,276.32516367925183,6.681642104264167,-0.3901581905103715
2008_006737,Images/sofa_pascal/2008_006737.jpg,sofa,161,159,294,214,22.499964767058252,1.0123446720524045,0.2025937488510943
2008_006737,Images/sofa_pascal/2008_006737.jpg,sofa,379,157,498,242,75.01321772728907,0.33094147401543494,1.9456086069196294
2008_006843,Images/sofa_pascal/2008_006843.jpg,sofa,1,1,499,332,355.0,5.0,0.0
2008_006864,Images/sofa_pascal/2008_006864.jpg,sofa,1,245,499,374,275.0,17.5,0.0
2008_006868,Images/sofa_pascal/2008_006868.jpg,sofa,1,38,472,374,302.58142743541066,16.90968052945107,5.0116793639954205
2008_007043,Images/sofa_pascal/2008_007043.jpg,sofa,46,163,471,374,2.8815049198225187e-08,14.219511728561512,4.855455423098653
2008_007129,Images/sofa_pascal/2008_007129.jpg,sofa,71,233,499,374,0.0,12.5,0.0
2008_007169,Images/sofa_pascal/2008_007169.jpg,sofa,160,203,374,320,1.6417007565805437e-07,1.9637399852956052,-1.2933330231627218
2008_007218,Images/sofa_pascal/2008_007218.jpg,sofa,1,106,499,360,6.687081097346112,10.723853458117599,-0.5880687700990158
2008_007281,Images/sofa_pascal/2008_007281.jpg,sofa,62,149,261,341,273.5363127111007,14.458083228781303,10.283119877383177
2008_007511,Images/sofa_pascal/2008_007511.jpg,sofa,15,17,489,268,0.42331070561848705,11.64126082473991,0.12052650799770977
2008_007584,Images/sofa_pascal/2008_007584.jpg,sofa,116,210,411,365,5.840457897740052,27.158990169855876,5.777727317551451
2008_007682,Images/sofa_pascal/2008_007682.jpg,sofa,1,123,384,374,26.549242602349366,22.701912055318296,3.4213734868337333
2008_007837,Images/sofa_pascal/2008_007837.jpg,sofa,16,166,499,374,22.49999985477182,14.082573562908026,5.970925879112729
2008_007928,Images/sofa_pascal/2008_007928.jpg,sofa,47,138,499,374,1.307880756556167e-09,27.023415180302404,-1.6501997759442653
2008_007950,Images/sofa_pascal/2008_007950.jpg,sofa,108,128,297,354,15.35146547258739,10.933960171062353,1.619773954902916
2008_008106,Images/sofa_pascal/2008_008106.jpg,sofa,24,201,225,374,92.6814946789876,6.000484634607048,-4.360742168523722
2008_008116,Images/sofa_pascal/2008_008116.jpg,sofa,55,141,499,374,34.59499552303158,21.42604294674301,-3.401790844959276
2008_008162,Images/sofa_pascal/2008_008162.jpg,sofa,49,94,499,332,0.6321328929053757,11.729975140537098,-0.9498000591513508
2008_008206,Images/sofa_pascal/2008_008206.jpg,sofa,1,216,97,324,298.8776538676831,16.137038258644477,6.550914697136004
2008_008206,Images/sofa_pascal/2008_008206.jpg,sofa,359,226,499,324,68.90874065907893,14.913444473700924,-7.96986125575684
2008_008276,Images/sofa_pascal/2008_008276.jpg,sofa,1,155,499,317,1.1323405878120453e-07,-4.609393606809276,0.6694462397837992
2008_008402,Images/sofa_pascal/2008_008402.jpg,sofa,238,157,499,376,80.86067120954377,8.237910215108908,2.325358939457883
2008_008410,Images/sofa_pascal/2008_008410.jpg,sofa,45,98,466,353,46.99651167524943,22.831054981848773,5.182124199260703
2008_008517,Images/sofa_pascal/2008_008517.jpg,sofa,8,135,499,374,30.687310365558282,16.09737849188397,-12.276727804292408
2008_008522,Images/sofa_pascal/2008_008522.jpg,sofa,1,111,405,347,2.0381850422127848e-08,1.0922284521424928,2.842726795247823
2008_008526,Images/sofa_pascal/2008_008526.jpg,sofa,1,152,499,374,1.419764842327672e-07,14.253617519218992,-1.0757612367472946
2008_008550,Images/sofa_pascal/2008_008550.jpg,sofa,1,273,185,499,345.0,5.0,0.0
2008_008560,Images/sofa_pascal/2008_008560.jpg,sofa,159,189,499,374,10.895435154856779,6.510124171648416,0.8721532676608831
2008_008567,Images/sofa_pascal/2008_008567.jpg,sofa,1,20,499,482,22.49999993751912,23.697152308448306,11.961269128465487
2008_008578,Images/sofa_pascal/2008_008578.jpg,sofa,132,32,499,238,7.732820753769694e-08,-8.834396047731822,-0.21864910271062912
2008_008590,Images/sofa_pascal/2008_008590.jpg,sofa,43,151,285,323,317.50000003929034,15.774087678185259,-1.6804475117595405
2008_008590,Images/sofa_pascal/2008_008590.jpg,sofa,1,228,171,358,250.0,17.5,0.0
2008_008593,Images/sofa_pascal/2008_008593.jpg,sofa,1,52,264,309,325.0,2.5,0.0
2008_008600,Images/sofa_pascal/2008_008600.jpg,sofa,1,201,374,499,335.0,7.5,0.0
2008_008608,Images/sofa_pascal/2008_008608.jpg,sofa,211,212,499,374,121.48616969421856,22.323091069776066,-16.635747354880873
2008_008608,Images/sofa_pascal/2008_008608.jpg,sofa,1,191,166,374,265.0,2.5,0.0
2008_008624,Images/sofa_pascal/2008_008624.jpg,sofa,1,94,499,375,0.0,12.5,0.0
2008_008642,Images/sofa_pascal/2008_008642.jpg,sofa,1,47,477,331,28.976685789133036,12.544458337884507,3.3891967212470653
2008_008649,Images/sofa_pascal/2008_008649.jpg,sofa,296,192,499,374,103.32674087501198,15.073309813273239,-12.635923394061432
2008_008649,Images/sofa_pascal/2008_008649.jpg,sofa,1,231,159,371,242.54662538031968,8.274016443096883,15.31392191817517
2009_000014,Images/sofa_pascal/2009_000014.jpg,sofa,1,262,82,373,260.0,5.0,0.0
2009_000016,Images/sofa_pascal/2009_000016.jpg,sofa,1,14,499,374,355.0,12.5,0.0
2009_000217,Images/sofa_pascal/2009_000217.jpg,sofa,1,223,165,374,315.8544425303195,2.6863247524293525,5.056388322082573
2009_000251,Images/sofa_pascal/2009_000251.jpg,sofa,231,200,479,374,84.89512790897861,11.4469943551822,-16.177211750638005
2009_000375,Images/sofa_pascal/2009_000375.jpg,sofa,1,383,200,499,260.0,10.0,0.0
2009_000379,Images/sofa_pascal/2009_000379.jpg,sofa,1,1,499,374,18.93182179936961,24.196717459505596,-4.655476612676118
2009_000416,Images/sofa_pascal/2009_000416.jpg,sofa,1,1,499,491,10.0,7.5,0.0
2009_000449,Images/sofa_pascal/2009_000449.jpg,sofa,1,1,332,499,10.0,7.5,0.0
2009_000474,Images/sofa_pascal/2009_000474.jpg,sofa,2,117,499,332,330.0165260388919,11.210707223632674,-1.6309493448895283
2009_000505,Images/sofa_pascal/2009_000505.jpg,sofa,2,28,499,332,337.49999981802006,22.879259192793747,14.371351326416725
2009_000577,Images/sofa_pascal/2009_000577.jpg,sofa,173,129,419,230,38.65838446799047,4.6429587859196655,-3.6918226862309376
2009_000653,Images/sofa_pascal/2009_000653.jpg,sofa,32,107,477,285,5.299061770718573e-07,4.995655929670861,-0.7370912384553789
2009_000672,Images/sofa_pascal/2009_000672.jpg,sofa,359,118,499,184,345.0,2.5,0.0
2009_000672,Images/sofa_pascal/2009_000672.jpg,sofa,12,135,495,321,36.92513551805786,11.417960661614485,-6.488478911277035
2009_000926,Images/sofa_pascal/2009_000926.jpg,sofa,372,216,499,374,80.67644677167662,16.54794155974134,-1.8447903350111765
2009_000937,Images/sofa_pascal/2009_000937.jpg,sofa,221,79,491,226,36.42841802962234,11.35455320602615,4.088767059928896
2009_000937,Images/sofa_pascal/2009_000937.jpg,sofa,10,82,210,210,314.26393083964746,12.520111132531031,-5.437907452059756
2009_000973,Images/sofa_pascal/2009_000973.jpg,sofa,153,77,402,316,81.32444614156785,7.263527780230042,-10.506935740247215
2009_001081,Images/sofa_pascal/2009_001081.jpg,sofa,1,1,499,374,0.0,17.5,0.0
2009_001107,Images/sofa_pascal/2009_001107.jpg,sofa,154,83,374,453,252.54044152283043,8.541563619752315,13.730068470624065
2009_001146,Images/sofa_pascal/2009_001146.jpg,sofa,33,94,470,291,3.1532396021401836,31.197365437694863,3.2346018439445676
2009_001190,Images/sofa_pascal/2009_001190.jpg,sofa,1,145,499,374,10.0,7.5,0.0
2009_001241,Images/sofa_pascal/2009_001241.jpg,sofa,4,212,250,374,245.0,30.0,0.0
2009_001268,Images/sofa_pascal/2009_001268.jpg,sofa,1,182,256,308,5.86220976478385,13.947213031349952,0.7380914873543336
2009_001357,Images/sofa_pascal/2009_001357.jpg,sofa,1,178,100,260,338.00658395138186,1.068405002341849,5.186989567318276
2009_001376,Images/sofa_pascal/2009_001376.jpg,sofa,1,15,499,374,37.49999999401102,4.545376240933017,0.3764292257764563
2009_001446,Images/sofa_pascal/2009_001446.jpg,sofa,1,124,411,331,282.6689913423613,16.946973942659373,13.353376051627473
2009_001605,Images/sofa_pascal/2009_001605.jpg,sofa,68,59,499,269,36.919429894875,-7.862089117369939,-4.381665105452438
2009_001608,Images/sofa_pascal/2009_001608.jpg,sofa,1,360,274,499,200.08894948961384,52.66429259398644,12.27948847067202
2009_001719,Images/sofa_pascal/2009_001719.jpg,sofa,1,39,499,317,8.72452088376756,13.002629250857773,-1.455402906500155
2009_001746,Images/sofa_pascal/2009_001746.jpg,sofa,17,200,499,374,27.49999999036904,17.639313881834248,7.746434272169722
2009_001871,Images/sofa_pascal/2009_001871.jpg,sofa,1,65,292,263,335.36220505467844,15.588025565911124,9.711955196100314
2009_001874,Images/sofa_pascal/2009_001874.jpg,sofa,158,251,499,374,160.0,30.0,0.0
2009_001888,Images/sofa_pascal/2009_001888.jpg,sofa,1,251,164,383,5.0,7.5,0.0
2009_001888,Images/sofa_pascal/2009_001888.jpg,sofa,253,281,499,383,80.0,20.0,0.0
2009_001908,Images/sofa_pascal/2009_001908.jpg,sofa,1,31,499,332,30.0,12.5,0.0
2009_001961,Images/sofa_pascal/2009_001961.jpg,sofa,377,87,499,331,6.856738591388845e-08,20.90609216326145,-0.4996214605361699
2009_002083,Images/sofa_pascal/2009_002083.jpg,sofa,74,134,304,355,349.9646288214794,25.333080924172137,-6.056918390036966
2009_002192,Images/sofa_pascal/2009_002192.jpg,sofa,117,83,499,301,21.780284429516165,14.74879707588783,5.5653198777917625
2009_002253,Images/sofa_pascal/2009_002253.jpg,sofa,63,87,497,332,339.08958089915785,12.063822652786167,0.604158970487757
2009_002253,Images/sofa_pascal/2009_002253.jpg,sofa,1,230,135,374,265.0,17.5,0.0
2009_002408,Images/sofa_pascal/2009_002408.jpg,sofa,1,1,499,374,5.0,10.0,0.0
2009_002522,Images/sofa_pascal/2009_002522.jpg,sofa,183,102,499,323,7.580322486475142,6.068769362331954,2.479067228302214
2009_002523,Images/sofa_pascal/2009_002523.jpg,sofa,63,208,283,374,352.7080525425497,17.595476289196295,3.1299780301675533
2009_002558,Images/sofa_pascal/2009_002558.jpg,sofa,216,204,421,331,35.117905294413205,0.6102404545832828,-17.96334591037297
2009_002611,Images/sofa_pascal/2009_002611.jpg,sofa,1,152,182,370,275.13527809294595,18.715212771362825,12.760697211054548
2009_002612,Images/sofa_pascal/2009_002612.jpg,sofa,217,202,434,362,15.865721170508357,13.16542424115435,-4.591116982959147
2009_002612,Images/sofa_pascal/2009_002612.jpg,sofa,1,408,163,499,230.0,25.0,0.0
2009_002713,Images/sofa_pascal/2009_002713.jpg,sofa,1,108,387,379,8.195135526691168e-08,-7.700270795113579,2.3762449463721063
2009_002893,Images/sofa_pascal/2009_002893.jpg,sofa,1,1,471,374,1.1483458816490493,11.067081286417073,2.4203079230414284
2009_002972,Images/sofa_pascal/2009_002972.jpg,sofa,3,3,498,372,5.0,0.0,0.0
2009_003087,Images/sofa_pascal/2009_003087.jpg,sofa,1,1,499,331,7.611728144881781,2.087488251504352,6.0324842312173885
2009_003156,Images/sofa_pascal/2009_003156.jpg,sofa,1,206,114,265,75.0,5.0,0.0
2009_003156,Images/sofa_pascal/2009_003156.jpg,sofa,1,108,333,499,75.0,7.5,0.0
2009_003157,Images/sofa_pascal/2009_003157.jpg,sofa,254,176,327,256,88.28576063925637,14.8852338276618,-14.480640885744629
2009_003208,Images/sofa_pascal/2009_003208.jpg,sofa,204,121,456,300,6.329106569697978,-4.913933252038094,-17.138784837006153
2009_003377,Images/sofa_pascal/2009_003377.jpg,sofa,1,125,499,441,15.70922162575631,1.6266968390051466,-6.011741801895394
2009_003459,Images/sofa_pascal/2009_003459.jpg,sofa,204,245,332,383,195.0,0.0,0.0
2009_003545,Images/sofa_pascal/2009_003545.jpg,sofa,432,164,499,198,310.0,0.0,0.0
2009_003605,Images/sofa_pascal/2009_003605.jpg,sofa,1,1,499,331,5.0,15.0,0.0
2009_003613,Images/sofa_pascal/2009_003613.jpg,sofa,60,289,228,360,8.418626829745547,4.60929928896344,-0.1103720513075312
2009_003646,Images/sofa_pascal/2009_003646.jpg,sofa,45,278,376,374,255.0,15.0,0.0
2009_003646,Images/sofa_pascal/2009_003646.jpg,sofa,1,224,104,374,255.0,7.5,0.0
2009_003695,Images/sofa_pascal/2009_003695.jpg,sofa,79,164,366,294,17.797403426250096,-2.8869578258456716,3.2441008863427414
2009_003711,Images/sofa_pascal/2009_003711.jpg,sofa,36,1,332,328,103.71912315205354,1.0167962456800907,-3.4245362221337827
2009_003819,Images/sofa_pascal/2009_003819.jpg,sofa,157,213,490,374,69.92172996225726,14.229832990129085,-6.545123680862514
2009_003843,Images/sofa_pascal/2009_003843.jpg,sofa,39,21,463,325,337.27937628710106,0.47198142074962346,2.027057114058594
2009_003848,Images/sofa_pascal/2009_003848.jpg,sofa,6,4,493,217,9.795997144142832e-08,16.151229341821256,0.12166562727125227
2009_003848,Images/sofa_pascal/2009_003848.jpg,sofa,76,208,426,405,3.170407006512263e-06,31.01192733752779,0.2806514121494902
2009_003966,Images/sofa_pascal/2009_003966.jpg,sofa,1,157,369,374,245.0,20.0,0.0
2009_003966,Images/sofa_pascal/2009_003966.jpg,sofa,73,82,304,218,327.90327227508163,7.156072439189953,3.024409374862091
2009_004073,Images/sofa_pascal/2009_004073.jpg,sofa,2,60,374,499,290.0,5.0,0.0
2009_004088,Images/sofa_pascal/2009_004088.jpg,sofa,330,48,499,251,32.49999992133339,9.244009080923634,0.14790794628379214
2009_004091,Images/sofa_pascal/2009_004091.jpg,sofa,76,101,376,333,303.602663270076,17.368643185012,1.860886933359401
2009_004165,Images/sofa_pascal/2009_004165.jpg,sofa,36,218,267,333,278.583065217471,16.208912446310592,16.50113504497968
2009_004177,Images/sofa_pascal/2009_004177.jpg,sofa,168,166,249,230,58.00680686612128,8.57221128451919,-4.80036965328555
2009_004180,Images/sofa_pascal/2009_004180.jpg,sofa,161,261,499,389,23.552169223281783,1.762121827493387,-1.4291847823413173
2009_004180,Images/sofa_pascal/2009_004180.jpg,sofa,387,375,499,499,105.0,2.5,0.0
2009_004264,Images/sofa_pascal/2009_004264.jpg,sofa,431,226,499,332,75.0,5.0,0.0
2009_004264,Images/sofa_pascal/2009_004264.jpg,sofa,38,186,437,329,3.7872094804905188,-7.206310364225226,-2.1426537556482597
2009_004283,Images/sofa_pascal/2009_004283.jpg,sofa,1,214,274,499,36.97212256136428,28.094800204317266,12.595960580204078
2009_004301,Images/sofa_pascal/2009_004301.jpg,sofa,255,119,483,374,290.4857376890016,24.348179649154325,-5.394074842696409
2009_004322,Images/sofa_pascal/2009_004322.jpg,sofa,71,119,374,499,48.4741154418364,22.30904351454932,-8.215278913986868
2009_004426,Images/sofa_pascal/2009_004426.jpg,sofa,350,131,458,230,87.2561294232681,16.62548666691541,-7.4447920239467384
2009_004426,Images/sofa_pascal/2009_004426.jpg,sofa,296,121,393,180,14.917278459031088,3.69631647277004,-1.2614809146788148
2009_004449,Images/sofa_pascal/2009_004449.jpg,sofa,34,99,499,374,335.53272409170194,5.536104592318544,0.11975634267681057
2009_004452,Images/sofa_pascal/2009_004452.jpg,sofa,390,162,499,229,16.030252714415887,2.371395860463529,4.430807611906194
2009_004464,Images/sofa_pascal/2009_004464.jpg,sofa,95,89,450,336,57.48685804023985,11.052943824014399,0.7162727070084599
2009_004560,Images/sofa_pascal/2009_004560.jpg,sofa,1,1,499,374,355.0,5.0,0.0
2009_004582,Images/sofa_pascal/2009_004582.jpg,sofa,1,1,499,374,355.0,7.5,0.0
2009_004593,Images/sofa_pascal/2009_004593.jpg,sofa,1,1,499,316,355.0,10.0,0.0
2009_004674,Images/sofa_pascal/2009_004674.jpg,sofa,1,105,310,314,348.70832926338585,12.968569808832559,8.805046514818674
2009_004701,Images/sofa_pascal/2009_004701.jpg,sofa,229,180,499,368,6.452571007804653,-0.13764240109088272,-5.671867176013848
2009_004839,Images/sofa_pascal/2009_004839.jpg,sofa,85,176,458,338,358.5001974715724,13.504776317589792,5.0499976832190425
2009_004901,Images/sofa_pascal/2009_004901.jpg,sofa,73,150,344,212,1.9309570814383683e-05,27.499989331116065,1.6513252191559586
2009_004983,Images/sofa_pascal/2009_004983.jpg,sofa,127,1,374,499,20.0,5.0,0.0
2009_005070,Images/sofa_pascal/2009_005070.jpg,sofa,393,250,499,332,35.712170984736396,2.625244711529118,-4.671158302413683
2009_005240,Images/sofa_pascal/2009_005240.jpg,sofa,217,169,499,374,41.864362921177,25.959126297470508,2.4197098906056196
2010_000018,Images/sofa_pascal/2010_000018.jpg,sofa,137,147,499,374,347.60685855108454,16.35583855564415,1.1993687780680082
2010_000329,Images/sofa_pascal/2010_000329.jpg,sofa,68,89,443,306,353.2595648615351,-10.62659392353792,2.0898724789803715
2010_000361,Images/sofa_pascal/2010_000361.jpg,sofa,57,98,345,374,278.2786519274766,26.357003735311523,-0.03336595778411535
2010_000386,Images/sofa_pascal/2010_000386.jpg,sofa,25,137,446,309,315.0,7.5,0.0
2010_000588,Images/sofa_pascal/2010_000588.jpg,sofa,279,98,499,374,62.44711299146926,23.155155343712035,-4.430794586873912
2010_000658,Images/sofa_pascal/2010_000658.jpg,sofa,405,103,499,374,265.0,5.0,0.0
2010_000671,Images/sofa_pascal/2010_000671.jpg,sofa,45,317,350,471,2.4103016516506046,-3.686843606650334,-1.5595877177363457
2010_000691,Images/sofa_pascal/2010_000691.jpg,sofa,39,202,135,308,0.0,0.0,0.0
2010_000691,Images/sofa_pascal/2010_000691.jpg,sofa,391,183,499,301,5.5429058681992736,1.4956416807178707,0.5677072193687778
2010_000694,Images/sofa_pascal/2010_000694.jpg,sofa,1,1,214,165,14.022895863525667,37.49999937035089,10.584959150070665
2010_000912,Images/sofa_pascal/2010_000912.jpg,sofa,1,168,266,397,65.0,5.0,0.0
